EPISODE_ID,BEGIN_DATE,END_DATE,GRANIZO,LAT,LLUVIA,LON,NIEVE,RANGE,T. ELECTRICA,TORNADO,VIENTO
24985,2008-12-27 15:00:00,2008-12-27 17:07:00,0,0,0,0,0,0,0,0,3
6019,2007-06-28 15:45:00,2007-06-28 15:45:00,0,0,0,0,0,0,0,0,0
19894,2008-06-06 06:00:00,2008-06-07 21:00:00,0,0,3,0,0,0,0,0,0
81638,2014-01-01 00:00:00,2014-01-04 02:00:00,0,0,2,0,0,0,0,0,0
104073,2016-04-26 15:42:00,2016-04-26 17:01:00,1.0,0,0,0,0,0,0,0,3
19891,2008-06-04 11:05:00,2008-06-04 20:30:00,1.75,0,3,0,0,0,0,0,3
97303,2015-06-26 19:27:00,2015-06-26 22:30:00,0,0,3,0,0,0,0,0,0
17245,2008-06-08 12:10:00,2008-06-08 13:15:00,0,0,0,0,0,0,0,0,3
17025,2008-04-11 01:20:00,2008-04-11 05:45:00,0,0,3,0,0,0,0,0,3
49204,2011-03-15 03:00:00,2011-03-18 20:00:00,0,0,2,0,0,0,0,0,0
17020,2008-04-04 08:20:00,2008-04-08 06:00:00,0,0,2,0,0,0,0,0,0
49208,2011-03-01 00:00:00,2011-03-23 13:00:00,0,0,2,0,0,0,0,0,0
49209,2011-03-01 00:00:00,2011-03-20 15:00:00,0,0,2,0,0,0,0,0,0
10042,2007-08-09 17:16:00,2007-08-09 17:46:00,1.0,0,0,0,0,0,0,0,0
105652,2016-06-23 01:15:00,2016-06-23 07:37:00,0,0,0,0,0,0,0,0,3
1205724,2006-03-11 05:21:00,2006-03-11 05:21:00,0.88,0,0,0,0,0,0,0,0
1205725,2006-03-11 06:03:00,2006-03-11 06:03:00,0.75,0,0,0,0,0,0,0,0
1205722,2006-03-11 04:55:00,2006-03-11 04:59:00,1.0,0,0,0,0,0,0,0,0
1205723,2006-03-11 05:30:00,2006-03-11 05:30:00,0.75,0,0,0,0,0,0,0,0
52492,2011-06-11 01:36:00,2011-06-11 01:38:00,0.88,0,0,0,0,0,0,0,3
1213145,2006-06-20 19:20:00,2006-06-20 19:20:00,0,0,0,0,0,0,0,0,3
1213144,2006-06-02 20:10:00,2006-06-02 20:12:00,0.88,0,0,0,0,0,0,0,0
1213147,2006-06-17 19:55:00,2006-06-17 21:20:00,0,0,0,0,0,0,0,0,3
1213146,2006-06-07 09:45:00,2006-06-07 18:15:00,0.75,0,0,0,0,0,0,2,3
1213141,2006-06-21 17:23:00,2006-06-21 21:47:00,2.0,0,0,0,0,0,0,0,3
1205728,2006-03-11 06:40:00,2006-03-11 06:40:00,0.88,0,0,0,0,0,0,0,0
4804,2007-06-05 12:48:00,2007-06-05 14:51:00,1.0,0,0,0,0,0,0,0,3
49117,2011-03-01 00:00:00,2011-03-27 18:00:00,0,0,2,0,0,0,0,0,0
90232,2014-10-13 16:25:00,2014-10-13 17:07:00,0,0,0,0,0,0,0,2,3
6307,2007-06-23 18:00:00,2007-06-23 18:02:00,1.75,0,0,0,0,0,0,0,3
64919,2012-07-27 16:33:00,2012-07-27 19:27:00,0,0,0,0,0,0,0,0,3
44758,2010-10-26 07:20:00,2010-10-26 07:39:00,0,0,0,0,0,0,0,1,3
59844,2011-12-05 20:03:00,2011-12-05 22:00:00,0,0,2,0,0,0,0,0,0
1207806,2006-04-14 17:25:00,2006-04-14 19:39:00,1.75,0,0,0,0,0,0,1,0
83801,2014-05-11 12:26:00,2014-05-11 13:27:00,1.75,0,0,0,0,0,0,0,0
10421,2007-08-23 01:05:00,2007-08-23 01:16:00,0,0,0,0,0,0,0,0,3
10426,2007-08-23 15:15:00,2007-08-23 17:31:00,1.25,0,0,0,0,0,0,0,3
102636,2015-12-27 05:30:00,2015-12-27 13:30:00,0,0,2,0,0,0,0,0,0
102632,2016-02-02 23:44:00,2016-02-03 01:00:00,0,0,2,0,0,0,0,0,0
60634,2012-02-01 00:00:00,2012-02-05 13:00:00,0,0,2,0,0,0,0,0,0
15722,2008-03-27 10:20:00,2008-03-28 20:30:00,0,0,2,0,0,0,0,0,0
15723,2008-03-08 07:00:00,2008-03-14 21:00:00,0,0,2,0,0,0,0,0,0
15721,2008-03-04 08:15:00,2008-03-05 06:55:00,0,0,2,0,0,0,0,0,0
64621,2012-07-06 14:30:00,2012-07-06 17:55:00,1.0,0,0,0,0,0,0,0,3
40198,2010-05-12 07:42:00,2010-05-13 03:50:00,0,0,2,0,0,0,0,0,3
99699,2015-09-18 21:34:00,2015-09-18 21:45:00,0.75,0,0,0,0,0,0,0,3
99697,2015-08-03 14:27:00,2015-08-03 14:43:00,1.75,0,0,0,0,0,0,0,0
94446,2015-04-10 01:28:00,2015-04-10 01:28:00,0,0,0,0,0,0,0,0,3
1189326,2005-05-19 16:57:00,2005-05-19 17:00:00,0,0,0,0,0,0,0,0,3
64613,2012-07-01 12:46:00,2012-07-01 16:03:00,1.5,0,0,0,0,0,0,0,3
1201867,2005-11-15 07:30:00,2005-11-15 18:38:00,0,0,2,0,0,0,0,0,3
1207473,2006-04-02 18:58:00,2006-04-02 18:58:00,0,0,0,0,0,0,0,0,3
1207474,2006-04-02 19:02:00,2006-04-02 19:02:00,0.88,0,0,0,0,0,0,0,0
1201863,2005-11-06 04:12:00,2005-11-06 05:19:00,0.88,0,0,0,0,0,0,0,3
97892,2015-06-19 10:23:00,2015-06-19 19:15:00,0,0,3,0,0,0,0,0,0
44304,2010-08-03 23:40:00,2010-08-04 00:30:00,0,0,0,0,0,0,0,0,3
30860,2009-08-17 09:45:00,2009-08-17 13:00:00,0,0,3,0,0,0,0,0,0
2818,2007-02-24 17:35:00,2007-02-24 22:35:00,0,0,1,0,0,0,0,0,0
17813,2008-06-04 11:21:00,2008-06-04 11:46:00,1.0,0,0,0,0,0,0,0,3
17811,2008-06-01 20:25:00,2008-06-01 20:25:00,0.88,0,0,0,0,0,0,0,0
108019,2016-06-04 16:20:00,2016-06-04 16:21:00,0,0,0,0,0,0,0,1,0
45985,2010-11-25 12:00:00,2010-11-25 16:15:00,0,0,2,0,0,0,0,0,0
1215491,2006-07-30 12:05:00,2006-07-30 12:30:00,0,0,0,0,0,0,0,0,3
39216,2010-04-05 16:52:00,2010-04-05 16:52:00,1.0,0,0,0,0,0,0,0,0
3378,2007-03-28 02:00:00,2007-03-31 23:59:00,0,0,2,0,0,0,0,0,0
3377,2007-03-19 10:00:00,2007-03-26 17:00:00,0,0,2,0,0,0,0,0,0
1215304,2006-08-20 04:40:00,2006-08-20 04:40:00,0,0,0,0,0,0,0,0,3
3375,2007-03-01 00:00:00,2007-03-12 16:00:00,0,0,2,0,0,0,0,0,0
3374,2007-03-30 09:00:00,2007-03-31 23:59:00,0,0,2,0,0,0,0,0,0
1215300,2006-08-10 13:45:00,2006-08-10 15:55:00,0,0,0,0,0,0,0,0,3
29826,2009-06-21 00:01:00,2009-06-22 22:00:00,0,0,2,0,0,0,0,0,0
29825,2009-06-11 06:52:00,2009-06-11 12:00:00,0,0,3,0,0,0,0,0,0
67820,2012-08-05 04:01:00,2012-08-05 05:35:00,0,0,0,0,0,0,0,0,3
67821,2012-08-08 20:24:00,2012-08-09 07:00:00,1.0,0,2,0,0,0,0,0,3
67822,2012-08-09 18:07:00,2012-08-09 21:45:00,2.25,0,0,0,0,0,0,0,3
67823,2012-08-16 10:25:00,2012-08-16 18:40:00,1.75,0,0,0,0,0,0,0,3
13959,2008-01-11 07:00:00,2008-01-19 08:10:00,0,0,2,0,0,0,0,0,0
21221,2008-09-08 22:52:00,2008-09-08 22:52:00,0.75,0,0,0,0,0,0,0,0
67358,2012-07-27 14:55:00,2012-07-27 16:46:00,0,0,0,0,0,0,0,0,3
52504,2011-05-24 22:31:00,2011-05-25 23:59:00,4.25,0,3,0,0,0,0,4,3
44897,2010-10-26 07:42:00,2010-10-26 10:08:00,0,0,0,0,0,0,0,2,3
44892,2010-06-21 08:02:00,2010-06-21 12:04:00,0,0,3,0,0,0,0,0,0
44893,2010-06-22 00:37:00,2010-06-22 08:30:00,0,0,3,0,0,0,0,0,3
50733,2011-05-23 17:30:00,2011-05-23 18:03:00,1.0,0,0,0,0,0,0,1,3
95319,2015-04-17 16:00:00,2015-04-20 01:00:00,0,0,2,0,0,0,0,0,0
45,2006-10-04 18:59:00,2006-10-04 19:55:00,1.0,0,0,0,0,0,0,0,3
40,2006-10-02 09:10:00,2006-10-02 17:31:00,0.88,0,0,0,0,0,0,0,3
1569,2007-01-13 12:00:00,2007-01-27 12:00:00,0,0,2,0,0,0,0,0,0
30084,2009-05-13 13:30:00,2009-05-14 10:45:00,0,0,3,0,0,0,0,0,3
30082,2009-05-01 01:03:00,2009-05-01 08:00:00,0,0,3,0,0,0,0,0,0
30083,2009-05-07 20:16:00,2009-05-07 20:18:00,0.88,0,0,0,0,0,0,0,0
18067,2008-06-08 13:21:00,2008-06-08 13:22:00,0,0,0,0,0,0,0,0,3
15270,2008-05-02 08:00:00,2008-05-02 08:07:00,0.88,0,0,0,0,0,0,0,0
61673,2012-05-04 20:23:00,2012-05-04 22:30:00,1.25,0,3,0,0,0,0,0,0
8557,2007-07-19 16:45:00,2007-07-19 17:00:00,0,0,0,0,0,0,0,0,3
8555,2007-07-26 13:08:00,2007-07-26 13:31:00,1.25,0,0,0,0,0,0,0,0
89571,2014-08-19 14:05:00,2014-08-19 20:01:00,0.75,0,0,0,0,0,0,0,3
76897,2013-07-21 18:15:00,2013-07-21 20:09:00,0,0,1,0,0,0,0,0,0
39212,2010-05-27 13:22:00,2010-05-27 14:09:00,0,0,0,0,0,0,0,0,3
87819,2014-07-01 00:00:00,2014-07-01 01:31:00,0.75,0,0,0,0,0,0,2,3
15071,2008-02-05 04:15:00,2008-02-07 10:00:00,0,0,3,0,0,0,0,0,0
39218,2010-04-07 21:31:00,2010-04-07 21:31:00,0,0,0,0,0,0,0,0,3
87816,2014-06-30 19:26:00,2014-06-30 23:55:00,1.25,0,0,0,0,0,0,2,3
87760,2014-06-23 14:43:00,2014-06-23 16:44:00,0.75,0,0,0,0,0,0,0,3
1585,2007-01-01 00:00:00,2007-01-28 14:00:00,0,0,2,0,0,0,0,0,0
1215474,2006-07-03 19:10:00,2006-07-03 19:10:00,0,0,0,0,0,0,0,0,3
50424,2011-04-01 18:34:00,2011-04-01 18:52:00,1.0,0,0,0,0,0,0,0,0
65526,2012-07-18 21:33:00,2012-07-18 21:52:00,0,0,0,0,0,0,0,0,3
