EVENT_ID,EPISODE_ID,EVENT_TYPE,BEGIN_DATE_TIME,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,MAGNITUDE,TOR_F_SCALE,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON
5434156,1183672,Flash Flood,12-JAN-05 06:15:00,12-JAN-05 09:00:00,0,0,0,0,,,,,40.17,-85.68,40.17,-85.68
5434143,1183564,Flood,06-JAN-05 07:35:00,06-JAN-05 18:30:00,0,0,0,0,,,,,38.8,-85.47,38.8,-85.47
5434398,1183671,Flood,03-JAN-05 12:00:00,07-JAN-05 12:00:00,0,0,0,0,,,,,41.05,-86.2,41.05,-86.2
5433791,1178389,Hail,19-MAY-05 19:06:00,19-MAY-05 19:08:00,0,0,0,0,,,0.88,,40.68,-87.42,40.68,-87.42
5433792,1178389,Thunderstorm Wind,19-MAY-05 19:06:00,19-MAY-05 19:06:00,0,0,0,0,,,50.0,,40.68,-87.42,40.62,-87.48
5433793,1178389,Hail,19-MAY-05 19:08:00,19-MAY-05 19:12:00,0,0,0,0,,,1.5,,40.62,-87.48,40.62,-87.48
5433794,1178389,Thunderstorm Wind,19-MAY-05 19:15:00,19-MAY-05 19:20:00,0,0,0,0,,,61.0,,40.52,-87.38,40.52,-87.38
5433795,1178389,Hail,19-MAY-05 19:18:00,19-MAY-05 19:22:00,0,0,0,0,,,1.0,,40.52,-87.38,40.52,-87.38
5434284,1183670,Ice Storm,05-JAN-05 06:00:00,06-JAN-05 06:00:00,0,0,0,0,,,,,,,,
5434286,1183670,Ice Storm,05-JAN-05 06:00:00,06-JAN-05 06:00:00,0,0,0,0,,,,,,,,
5434282,1183669,Strong Wind,13-JAN-05 07:15:00,13-JAN-05 07:15:00,0,0,0,0,10K,,50.0,,,,,
5434153,1183672,Flash Flood,12-JAN-05 05:15:00,12-JAN-05 12:00:00,0,0,0,0,,,,,40.3,-86.52,40.3,-86.52
5434154,1183672,Flash Flood,12-JAN-05 05:15:00,12-JAN-05 06:15:00,0,0,0,0,,,,,40.25,-85.13,40.25,-85.13
5434396,1183671,Flood,03-JAN-05 12:00:00,07-JAN-05 12:00:00,0,0,0,0,,,,,39.4,-85.0,39.4,-85.0
5434397,1183671,Flood,03-JAN-05 12:00:00,07-JAN-05 12:00:00,0,0,0,0,,,,,,,,
5434061,1183561,Flood,03-JAN-05 15:30:00,04-JAN-05 08:15:00,0,0,0,0,,,,,38.98,-85.63,38.98,-85.63
5434395,1183671,Flood,03-JAN-05 12:00:00,07-JAN-05 12:00:00,0,0,0,0,,,,,,,,
5434283,1183670,Ice Storm,05-JAN-05 06:00:00,06-JAN-05 06:00:00,0,0,0,0,,,,,,,,
5438718,1184626,Dense Fog,12-JAN-05 09:37:00,12-JAN-05 15:00:00,0,0,0,0,,,,,,,,
5438907,1184622,Winter Storm,22-JAN-05 10:20:00,22-JAN-05 23:00:00,0,0,0,0,0,,,,,,,
5438719,1184626,Dense Fog,12-JAN-05 09:37:00,12-JAN-05 15:00:00,0,0,0,0,,,,,,,,
5439031,1184623,Ice Storm,05-JAN-05 12:51:00,06-JAN-05 05:17:00,0,0,0,0,,,,,,,,
5438908,1184622,Winter Storm,22-JAN-05 12:07:00,22-JAN-05 23:00:00,0,0,0,0,0,,,,,,,
5438975,1184678,Winter Storm,20-JAN-05 18:45:00,20-JAN-05 19:45:00,0,0,0,0,,,,,,,,
5438976,1184678,Winter Storm,20-JAN-05 19:45:00,20-JAN-05 20:45:00,0,0,0,0,,,,,,,,
5438977,1184678,Winter Storm,20-JAN-05 19:44:00,20-JAN-05 20:44:00,0,0,0,0,,,,,,,,
5433066,1178382,Heavy Snow,21-JAN-05 18:00:00,23-JAN-05 06:00:00,0,0,0,0,,,,,,,,
5438910,1184622,Winter Storm,22-JAN-05 08:20:00,22-JAN-05 23:00:00,0,0,0,0,0,,,,,,,
5438817,1184626,Dense Fog,12-JAN-05 09:37:00,12-JAN-05 15:00:00,0,0,0,0,,,,,,,,
5438909,1184622,Winter Storm,22-JAN-05 07:25:00,22-JAN-05 23:00:00,0,0,0,0,0,,,,,,,
5438721,1184684,Flood,05-JAN-05 11:00:00,06-JAN-05 05:00:00,0,0,0,0,20K,,,,,,,
5432856,1183676,Flood,03-JAN-05 16:00:00,31-JAN-05 23:59:00,0,0,0,0,500K,,,,,,,
5432857,1183676,Flood,04-JAN-05 00:15:00,31-JAN-05 23:59:00,0,0,0,0,825K,,,,38.3,-87.58,38.3,-87.58
5432858,1183676,Flood,03-JAN-05 22:00:00,31-JAN-05 23:59:00,0,0,0,0,500K,,,,,,,
5433052,1178380,Flood,13-JAN-05 02:30:00,13-JAN-05 14:30:00,0,0,0,0,,,,,,,,
5439032,1184626,Dense Fog,12-JAN-05 09:37:00,12-JAN-05 15:00:00,0,0,0,0,20K,,,,,,,
5439030,1184623,Ice Storm,05-JAN-05 12:05:00,06-JAN-05 05:17:00,0,0,0,0,,,,,,,,
5432859,1183676,Flood,05-JAN-05 07:45:00,31-JAN-05 23:59:00,0,0,0,0,1M,,,,40.47,-86.12,40.47,-86.12
5432860,1183676,Flood,04-JAN-05 00:30:00,10-JAN-05 00:30:00,0,0,0,0,250K,,,,,,,
5432861,1183676,Flood,04-JAN-05 13:00:00,16-JAN-05 23:00:00,0,0,0,0,250K,,,,,,,
5432862,1183676,Flood,03-JAN-05 12:00:00,18-JAN-05 12:00:00,0,0,0,0,500K,,,,38.9,-86.05,38.9,-86.05
5432863,1183676,Flood,06-JAN-05 15:00:00,20-JAN-05 15:00:00,0,0,0,0,250K,,,,,,,
5432864,1183676,Flood,05-JAN-05 01:15:00,20-JAN-05 01:15:00,0,0,0,0,250K,,,,40.85,-85.45,40.85,-85.45
5432865,1183676,Flood,04-JAN-05 07:45:00,14-JAN-05 07:45:00,0,0,0,0,25K,,,,39.65,-85.17,39.65,-85.17
5432866,1183676,Flood,04-JAN-05 03:00:00,15-JAN-05 03:00:00,0,0,0,0,25K,,,,,,,
5432867,1183676,Flood,04-JAN-05 05:45:00,16-JAN-05 05:45:00,0,0,0,0,25K,,,,41.6,-85.88,41.6,-85.88
5432868,1183676,Flood,04-JAN-05 05:00:00,15-JAN-05 05:00:00,0,0,0,0,100K,,,,39.4,-85.0,39.4,-85.0
5432869,1183676,Flood,03-JAN-05 05:00:00,17-JAN-05 05:00:00,0,0,0,0,100K,,,,,,,
5432870,1183676,Flood,03-JAN-05 16:30:00,19-JAN-05 17:00:00,0,0,0,0,100K,,,,40.52,-85.63,40.52,-85.63
5438815,1184622,Winter Storm,22-JAN-05 08:38:00,22-JAN-05 23:00:00,0,0,0,0,0,,,,,,,
5433065,1178382,Heavy Snow,21-JAN-05 18:00:00,23-JAN-05 06:00:00,0,0,0,0,,,,,,,,
5438911,1184626,Dense Fog,12-JAN-05 09:37:00,12-JAN-05 15:00:00,0,0,0,0,,,,,,,,
5438912,1184626,Dense Fog,12-JAN-05 09:37:00,12-JAN-05 15:00:00,0,0,0,0,300K,,,,,,,
5438816,1184626,Dense Fog,12-JAN-05 09:37:00,12-JAN-05 15:00:00,0,0,0,0,,,,,,,,
5433053,1178380,Flood,13-JAN-05 02:30:00,13-JAN-05 14:30:00,0,0,0,0,,,,,40.73,-84.92,40.73,-84.92
5432871,1183676,Flood,03-JAN-05 15:00:00,21-JAN-05 16:00:00,0,0,0,0,100K,,,,38.22,-86.13,38.22,-86.13
5432872,1183676,Flood,04-JAN-05 01:00:00,26-JAN-05 08:00:00,0,0,0,0,1M,,,,40.47,-86.12,40.47,-86.12
5433068,1178382,Heavy Snow,21-JAN-05 18:00:00,23-JAN-05 06:00:00,0,0,0,0,,,,,,,,
5433067,1178382,Heavy Snow,21-JAN-05 18:00:00,23-JAN-05 06:00:00,0,0,0,0,,,,,,,,
5432873,1183676,Flood,04-JAN-05 01:00:00,23-JAN-05 19:00:00,0,0,0,0,600K,,,,,,,
5434217,1182610,Hail,05-JUN-05 20:45:00,05-JUN-05 20:50:00,0,0,0,0,,,1.75,,40.92,-87.42,40.92,-87.42
5434289,1183670,Ice Storm,05-JAN-05 06:00:00,06-JAN-05 06:00:00,0,0,0,0,,,,,,,,
5434218,1182610,Thunderstorm Wind,05-JUN-05 21:30:00,05-JUN-05 21:30:00,0,0,0,0,,,50.0,,40.97,-87.15,40.97,-87.15
5434303,1183671,Flood,03-JAN-05 12:00:00,07-JAN-05 12:00:00,0,0,0,0,,,,,39.65,-85.17,39.65,-85.17
5434304,1183671,Flood,03-JAN-05 12:00:00,07-JAN-05 12:00:00,0,0,0,0,,,,,,,,
5434305,1183671,Flood,03-JAN-05 12:00:00,07-JAN-05 12:00:00,0,0,0,0,,,,,38.33,-85.92,38.33,-85.92
5434306,1183671,Flood,03-JAN-05 12:00:00,07-JAN-05 12:00:00,0,0,0,0,,,,,40.22,-85.38,40.22,-85.38
5434307,1183671,Flood,03-JAN-05 12:00:00,07-JAN-05 12:00:00,0,0,0,0,,,,,,,,
5434290,1183670,Ice Storm,05-JAN-05 06:00:00,06-JAN-05 06:00:00,0,0,0,0,,,,,,,,
5434095,1181175,Thunderstorm Wind,04-JUN-05 15:25:00,04-JUN-05 15:25:00,0,0,0,0,35K,,52.0,,41.5,-87.45,41.5,-87.45
5434093,1181175,Hail,04-JUN-05 15:18:00,04-JUN-05 15:22:00,0,0,0,0,,,0.88,,41.42,-87.37,41.42,-87.37
5434094,1181175,Thunderstorm Wind,04-JUN-05 15:20:00,04-JUN-05 15:20:00,0,0,0,0,,,55.0,,41.42,-87.37,41.42,-87.37
5434013,1181172,Lightning,11-MAY-05 06:45:00,11-MAY-05 06:45:00,0,0,0,0,,,,,,,,
5434301,1183671,Flood,03-JAN-05 12:00:00,07-JAN-05 12:00:00,0,0,0,0,,,,,,,,
5434302,1183671,Flood,03-JAN-05 12:00:00,07-JAN-05 12:00:00,0,0,0,0,,,,,,,,
5434291,1183670,Ice Storm,05-JAN-05 06:00:00,06-JAN-05 06:00:00,0,0,0,0,,,,,,,,
5434096,1181175,Flash Flood,04-JUN-05 15:44:00,04-JUN-05 18:00:00,0,0,0,0,,,,,41.43,-87.38,41.43,-87.38
5436950,1184937,Flood,01-MAR-05 00:00:00,04-MAR-05 16:00:00,0,0,0,0,0K,,,,,,,
5436951,1184937,Flood,01-MAR-05 00:00:00,01-MAR-05 03:00:00,0,0,0,0,0K,,,,40.47,-86.12,40.47,-86.12
5436947,1184937,Flood,01-MAR-05 00:00:00,01-MAR-05 03:00:00,0,0,0,0,0K,,,,38.3,-87.58,38.3,-87.58
5436948,1184937,Flood,01-MAR-05 00:00:00,01-MAR-05 07:00:00,0,0,0,0,0K,,,,38.33,-85.92,38.33,-85.92
5436949,1184937,Flood,01-MAR-05 00:00:00,01-MAR-05 07:00:00,0,0,0,0,0K,,,,,,,
5438523,1184623,Winter Storm,05-JAN-05 15:30:00,06-JAN-05 05:17:00,0,0,0,0,,,,,,,,
5438435,1184623,Winter Storm,05-JAN-05 15:00:00,06-JAN-05 05:17:00,0,0,0,0,,,,,,,,
5438436,1184623,Winter Storm,06-JAN-05 05:00:00,06-JAN-05 05:17:00,0,0,0,0,,,,,,,,
5438434,1184623,Winter Storm,05-JAN-05 01:53:00,06-JAN-05 05:17:00,0,0,0,0,,,,,,,,
5437167,1184956,Winter Weather,28-FEB-05 05:30:00,28-FEB-05 23:59:00,4,0,1,0,,,,,,,,
5438954,1184626,Dense Fog,12-JAN-05 09:37:00,12-JAN-05 15:00:00,0,0,0,0,,,,,,,,
5438575,1184437,Flood,06-JAN-05 11:00:00,28-JAN-05 14:00:00,0,0,0,0,100K,,,,,,,
5438433,1184623,Winter Storm,05-JAN-05 15:00:00,06-JAN-05 05:17:00,0,0,0,0,,,,,,,,
5437043,1184938,Thunderstorm Wind,30-MAR-05 23:30:00,30-MAR-05 23:30:00,0,0,0,0,0,0,50.0,,38.6,-87.17,38.6,-87.17
5437044,1184938,Thunderstorm Wind,30-MAR-05 23:35:00,30-MAR-05 23:35:00,0,0,0,0,0,0,50.0,,38.67,-87.22,38.67,-87.22
5437042,1184938,Thunderstorm Wind,30-MAR-05 23:15:00,30-MAR-05 23:15:00,0,0,0,0,0,0,50.0,,40.28,-86.57,40.28,-86.57
5438432,1184623,Winter Storm,05-JAN-05 15:00:00,06-JAN-05 05:17:00,0,0,0,0,,,,,,,,
5438197,1184413,Flood,15-FEB-05 00:01:00,26-FEB-05 18:00:00,0,0,0,0,,,,,41.23,-85.87,41.23,-85.87
5438198,1184414,Flood,13-FEB-05 05:00:00,23-FEB-05 05:00:00,0,0,0,0,,,,,39.48,-86.1,39.48,-86.1
5438591,1184442,Flood,05-JAN-05 03:00:00,31-JAN-05 10:00:00,0,0,0,0,200K,,,,39.48,-86.1,39.48,-86.1
5438592,1184442,Flood,05-JAN-05 03:00:00,31-JAN-05 10:00:00,0,0,0,0,600K,,,,41.23,-85.87,41.23,-85.87
5438593,1184443,Flood,03-JAN-05 13:00:00,26-JAN-05 15:00:00,0,0,0,0,750K,,,,39.48,-86.1,39.48,-86.1
5438594,1184443,Flood,03-JAN-05 13:00:00,26-JAN-05 15:00:00,0,0,0,0,500K,,,,,,,
5438344,1184623,Ice Storm,05-JAN-05 14:00:00,06-JAN-05 05:17:00,0,0,0,0,,,,,,,,
5438264,1184628,Heavy Snow,08-JAN-05 02:38:00,08-JAN-05 07:00:00,0,0,0,0,,,,,,,,
5438267,1184424,Flood,01-FEB-05 00:00:00,02-FEB-05 21:00:00,0,0,0,0,10K,,,,39.4,-87.07,39.4,-87.07
5438268,1184424,Flood,01-FEB-05 00:00:00,02-FEB-05 21:00:00,0,0,0,0,10K,,,,39.13,-84.93,39.13,-84.93
5438345,1184623,Ice Storm,05-JAN-05 12:00:00,06-JAN-05 05:17:00,0,0,0,0,,,,,,,,
5438199,1184414,Flood,13-FEB-05 05:00:00,23-FEB-05 05:00:00,0,0,0,0,,,,,,,,
5438346,1184623,Winter Storm,05-JAN-05 15:00:00,06-JAN-05 05:17:00,0,0,0,0,,,,,,,,
5438677,1184684,Flood,05-JAN-05 07:15:00,05-JAN-05 15:00:00,0,0,0,0,20K,,,,,,,
5438678,1184684,Flood,05-JAN-05 07:30:00,05-JAN-05 15:00:00,0,0,0,0,20K,,,,,,,
5438679,1184684,Flood,05-JAN-05 07:45:00,05-JAN-05 15:00:00,0,0,0,0,20K,,,,41.02,-87.1,41.02,-87.1
5438680,1184684,Flood,05-JAN-05 10:30:00,06-JAN-05 05:00:00,0,0,0,0,20K,,,,,,,
5438681,1184684,Flood,05-JAN-05 11:30:00,06-JAN-05 05:00:00,0,0,0,0,20K,,,,39.82,-85.77,39.82,-85.77
5438196,1184413,Flood,15-FEB-05 00:01:00,26-FEB-05 18:00:00,0,0,0,0,,,,,39.48,-86.1,39.48,-86.1
5438574,1184437,Flood,06-JAN-05 11:00:00,28-JAN-05 14:00:00,0,0,0,0,,,,,,,,
5438573,1184437,Flood,06-JAN-05 11:00:00,28-JAN-05 14:00:00,0,0,0,0,200K,,,,41.23,-85.87,41.23,-85.87
5438347,1184628,Heavy Snow,08-JAN-05 03:50:00,08-JAN-05 07:00:00,0,0,0,0,,,,,,,,
5438647,1184449,Flood,05-JAN-05 21:06:00,06-JAN-05 01:00:00,0,0,0,0,,,,,41.23,-85.87,41.23,-85.87
5438648,1184449,Flood,05-JAN-05 18:00:00,06-JAN-05 01:00:00,0,0,0,0,2K,,,,,,,
5438348,1184628,Heavy Snow,08-JAN-05 03:28:00,08-JAN-05 07:00:00,0,0,0,0,,,,,,,,
5438349,1184629,Flash Flood,12-JAN-05 03:54:00,12-JAN-05 07:45:00,0,0,0,0,,,,,40.45,-84.98,40.45,-84.98
5438350,1184629,Flash Flood,12-JAN-05 03:54:00,12-JAN-05 07:45:00,0,0,0,0,,,,,40.52,-85.63,40.52,-85.63
5438674,1184626,Dense Fog,12-JAN-05 09:37:00,12-JAN-05 15:00:00,0,0,0,0,,,,,,,,
5438675,1184684,Flash Flood,05-JAN-05 21:15:00,06-JAN-05 04:00:00,0,0,0,0,10K,,,,39.1,-85.33,39.1,-85.33
5438676,1184684,Flash Flood,05-JAN-05 21:15:00,06-JAN-05 05:00:00,0,0,0,0,15K,,,,38.78,-85.02,38.78,-85.02
5438204,1184626,Dense Fog,12-JAN-05 09:37:00,12-JAN-05 15:00:00,0,0,0,0,,,,,,,,
5438638,1184444,Flood,06-JAN-05 13:00:00,21-JAN-05 22:00:00,0,0,0,0,25K,,,,,,,
5436929,1184932,Flood,28-MAR-05 08:55:00,29-MAR-05 02:00:00,0,0,0,0,,,,,38.98,-85.63,38.98,-85.63
5438645,1184449,Flood,05-JAN-05 21:06:00,06-JAN-05 15:00:00,0,0,0,0,,,,,39.48,-86.1,39.48,-86.1
5438646,1184449,Flood,05-JAN-05 21:06:00,06-JAN-05 01:00:00,0,0,0,0,,,,,,,,
5438953,1184622,Winter Storm,22-JAN-05 19:40:00,22-JAN-05 23:00:00,0,0,0,0,0,,,,,,,
5438519,1184623,Winter Storm,05-JAN-05 18:30:00,06-JAN-05 05:17:00,0,0,0,0,,,,,,,,
5438520,1184623,Winter Storm,05-JAN-05 16:00:00,06-JAN-05 05:17:00,0,0,0,0,,,,,,,,
5438951,1184622,Winter Storm,22-JAN-05 09:20:00,22-JAN-05 23:00:00,0,0,0,0,0,,,,,,,
5438952,1184622,Winter Storm,22-JAN-05 12:35:00,22-JAN-05 23:00:00,0,0,0,0,0,,,,,,,
5439111,1184623,Ice Storm,05-JAN-05 12:08:00,06-JAN-05 05:17:00,0,0,0,0,,,,,,,,
5439185,1184684,Flash Flood,05-JAN-05 21:15:00,06-JAN-05 05:00:00,0,0,0,0,10K,,,,39.13,-84.93,39.13,-84.93
5439186,1184684,Flash Flood,05-JAN-05 21:15:00,06-JAN-05 07:00:00,0,0,0,0,30K,,,,39.5,-85.18,39.5,-85.18
5439187,1184684,Flash Flood,05-JAN-05 21:15:00,06-JAN-05 05:00:00,0,0,0,0,10K,,,,38.95,-84.87,38.95,-84.87
5438765,1184626,Dense Fog,12-JAN-05 09:37:00,12-JAN-05 15:00:00,0,0,0,0,100K,,,,,,,
5438278,1184425,Flood,08-FEB-05 04:00:00,28-FEB-05 23:59:00,0,0,0,0,10K,,,,,,,
5438279,1184425,Flood,08-FEB-05 21:00:00,28-FEB-05 23:59:00,0,0,0,0,10K,,,,38.3,-87.58,38.3,-87.58
5438955,1184626,Dense Fog,12-JAN-05 09:37:00,12-JAN-05 15:00:00,0,0,0,0,,,,,,,,
5438950,1184622,Winter Storm,22-JAN-05 12:25:00,22-JAN-05 23:00:00,0,0,0,0,0,,,,,,,
5438625,1184623,Winter Storm,05-JAN-05 16:15:00,06-JAN-05 05:17:00,0,0,0,0,,,,,,,,
5438576,1184437,Flood,06-JAN-05 11:00:00,28-JAN-05 14:00:00,0,0,0,0,,,,,41.62,-85.42,41.62,-85.42
5438258,1184623,Ice Storm,05-JAN-05 18:50:00,06-JAN-05 05:17:00,1,0,0,0,,,,,,,,
5438259,1184623,Ice Storm,05-JAN-05 12:50:00,06-JAN-05 05:17:00,0,0,0,0,,,,,,,,
5439209,1184623,Ice Storm,05-JAN-05 17:55:00,06-JAN-05 05:17:00,0,0,0,0,,,,,,,,
5438978,1184678,Winter Storm,20-JAN-05 20:42:00,20-JAN-05 21:42:00,0,0,0,0,,,,,,,,
5438979,1184678,Winter Storm,20-JAN-05 20:42:00,20-JAN-05 21:42:00,0,0,0,0,,,,,,,,
5439164,1184626,Dense Fog,12-JAN-05 09:37:00,12-JAN-05 15:00:00,0,0,0,0,,,,,,,,
5439208,1184623,Ice Storm,05-JAN-05 17:20:00,06-JAN-05 05:17:00,0,0,0,0,,,,,,,,
5439210,1184626,Dense Fog,12-JAN-05 09:37:00,12-JAN-05 15:00:00,0,0,0,0,,,,,,,,
5439211,1184626,Dense Fog,12-JAN-05 09:37:00,12-JAN-05 15:00:00,0,0,0,0,,,,,,,,
5439162,1184623,Ice Storm,05-JAN-05 17:00:00,06-JAN-05 05:17:00,0,0,0,0,,,,,,,,
5439163,1184626,Dense Fog,12-JAN-05 09:37:00,12-JAN-05 15:00:00,0,0,0,0,,,,,,,,
5438637,1184444,Flood,06-JAN-05 13:00:00,21-JAN-05 22:00:00,0,0,0,0,75K,,,,39.48,-86.1,39.48,-86.1
5439112,1184623,Ice Storm,05-JAN-05 15:00:00,06-JAN-05 05:17:00,0,0,0,0,,,,,,,,
5438269,1184424,Flood,01-FEB-05 00:00:00,03-FEB-05 23:00:00,0,0,0,0,10K,,,,,,,
5438270,1184424,Flood,01-FEB-05 00:00:00,01-FEB-05 16:00:00,0,0,0,0,10K,,,,38.3,-87.58,38.3,-87.58
5438271,1184424,Flood,01-FEB-05 00:00:00,28-FEB-05 23:59:00,0,0,0,0,10K,,,,,,,
5438276,1184425,Flood,08-FEB-05 20:00:00,27-FEB-05 00:00:00,0,0,0,0,10K,,,,40.22,-85.38,40.22,-85.38
5438277,1184425,Flood,08-FEB-05 20:00:00,28-FEB-05 23:59:00,0,0,0,0,10K,,,,38.33,-85.92,38.33,-85.92
5438272,1184424,Flood,01-FEB-05 00:00:00,01-FEB-05 10:20:00,0,0,0,0,10K,,,,40.47,-86.12,40.47,-86.12
5439161,1184623,Ice Storm,05-JAN-05 15:00:00,06-JAN-05 05:17:00,0,0,0,0,,,,,,,,
5439113,1184626,Dense Fog,12-JAN-05 09:37:00,12-JAN-05 15:00:00,0,0,0,0,,,,,,,,
5438521,1184623,Winter Storm,05-JAN-05 17:00:00,06-JAN-05 05:17:00,0,0,0,0,,,,,,,,
5438522,1184623,Winter Storm,05-JAN-05 23:00:00,06-JAN-05 05:17:00,0,0,0,0,,,,,,,,
5438273,1184425,Flood,08-FEB-05 06:00:00,26-FEB-05 08:00:00,0,0,0,0,10K,,,,39.4,-87.07,39.4,-87.07
5438274,1184425,Flood,08-FEB-05 06:00:00,26-FEB-05 08:00:00,0,0,0,0,10K,,,,39.13,-84.93,39.13,-84.93
5438275,1184425,Flood,08-FEB-05 06:00:00,27-FEB-05 00:00:00,0,0,0,0,10K,,,,,,,
5438766,1184626,Dense Fog,12-JAN-05 09:37:00,12-JAN-05 15:00:00,0,0,0,0,,,,,,,,
5439033,1184626,Dense Fog,12-JAN-05 09:37:00,12-JAN-05 15:00:00,0,0,0,0,,,,,,,,
5438351,1184629,Flash Flood,12-JAN-05 03:54:00,12-JAN-05 07:45:00,0,0,0,0,,,,,40.45,-85.37,40.45,-85.37
5438280,1184425,Flood,08-FEB-05 21:00:00,28-FEB-05 23:59:00,0,0,0,0,10K,,,,40.47,-86.12,40.47,-86.12
5439114,1184626,Dense Fog,12-JAN-05 09:37:00,12-JAN-05 15:00:00,0,0,0,0,,,,,,,,
5442044,1185211,Thunderstorm Wind,30-MAR-05 21:50:00,30-MAR-05 21:50:00,0,0,0,0,,,60.0,,38.17,-87.78,38.17,-87.78
5442045,1185211,Hail,30-MAR-05 21:47:00,30-MAR-05 21:47:00,0,0,0,0,,,1.25,,38.17,-87.78,38.17,-87.78
5442046,1185212,Flood,30-MAR-05 13:00:00,31-MAR-05 23:59:00,0,0,0,0,,,,,41.23,-85.87,41.23,-85.87
5442047,1185212,Flood,30-MAR-05 13:00:00,31-MAR-05 23:59:00,0,0,0,0,,,,,,,,
5442048,1185212,Flood,30-MAR-05 13:00:00,31-MAR-05 23:59:00,0,0,0,0,,,,,41.62,-85.42,41.62,-85.42
5442043,1185211,Thunderstorm Wind,30-MAR-05 22:03:00,30-MAR-05 22:03:00,0,0,0,0,,,52.0,,38.2,-87.57,38.2,-87.57
5441102,1185236,Winter Storm,01-MAR-05 11:20:00,02-MAR-05 06:00:00,0,0,0,0,,,,,,,,
5441103,1185236,Winter Storm,01-MAR-05 17:50:00,02-MAR-05 06:00:00,0,0,0,0,,,,,,,,
5441104,1185236,Winter Storm,01-MAR-05 17:00:00,01-MAR-05 18:00:00,0,0,0,0,,,,,,,,
5441268,1185236,Winter Storm,01-MAR-05 17:00:00,01-MAR-05 18:30:00,0,0,0,0,,,,,,,,
5443485,1187734,Thunderstorm Wind,22-APR-05 18:00:00,22-APR-05 18:00:00,0,0,0,0,,,50.0,,38.4,-85.75,38.4,-85.75
5445713,1188724,Lightning,19-MAY-05 07:45:00,19-MAY-05 07:45:00,0,0,0,0,25K,0,,,,,,
5445714,1188724,Lightning,19-MAY-05 07:15:00,19-MAY-05 07:15:00,0,0,0,0,175K,0,,,,,,
5445715,1188724,Lightning,19-MAY-05 08:00:00,19-MAY-05 08:00:00,0,0,0,0,85K,0,,,,,,
5445716,1188725,Dust Storm,23-MAY-05 14:00:00,23-MAY-05 16:00:00,1,0,0,0,50K,0,,,,,,
5445082,1186554,Funnel Cloud,12-APR-05 15:30:00,12-APR-05 15:30:00,0,0,0,0,,,,,,,,
5441174,1185236,Winter Storm,01-MAR-05 14:00:00,01-MAR-05 18:00:00,0,0,0,0,,,,,,,,
5441175,1185236,Winter Storm,02-MAR-05 05:00:00,02-MAR-05 06:00:00,0,0,0,0,,,,,,,,
5441173,1185236,Winter Storm,01-MAR-05 17:00:00,01-MAR-05 18:00:00,0,0,0,0,,,,,,,,
5441030,1185236,Winter Storm,01-MAR-05 07:00:00,02-MAR-05 06:00:00,0,0,0,0,,,,,,,,
5441272,1185238,Thunderstorm Wind,31-MAR-05 01:28:00,31-MAR-05 01:28:00,0,0,0,0,,,54.0,,41.73,-84.93,41.73,-84.93
5444022,1186610,Hail,22-APR-05 15:55:00,22-APR-05 15:56:00,0,0,0,0,,,0.75,,39.73,-86.22,39.73,-86.22
5444023,1186610,Thunderstorm Wind,22-APR-05 15:56:00,22-APR-05 15:56:00,0,0,0,0,,,50.0,,38.67,-87.47,38.67,-87.47
5444025,1186610,Hail,22-APR-05 15:59:00,22-APR-05 16:00:00,0,0,0,0,,,1.0,,38.87,-86.03,38.87,-86.03
5444026,1186610,Thunderstorm Wind,22-APR-05 16:00:00,22-APR-05 16:00:00,0,0,0,0,,,59.0,,38.67,-87.47,38.67,-87.47
5444027,1186610,Hail,22-APR-05 16:03:00,22-APR-05 16:04:00,0,0,0,0,,,0.75,,39.72,-86.15,39.72,-86.15
5444017,1186610,Lightning,22-APR-05 02:15:00,22-APR-05 02:15:00,0,0,0,0,250K,,,,,,,
5444018,1186610,Hail,22-APR-05 15:15:00,22-APR-05 15:16:00,0,0,0,0,,,0.75,,38.73,-86.47,38.73,-86.47
5444019,1186610,Hail,22-APR-05 15:40:00,22-APR-05 15:41:00,0,0,0,0,,,0.75,,38.87,-86.12,38.87,-86.12
5443482,1187734,Thunderstorm Wind,22-APR-05 17:00:00,22-APR-05 17:00:00,0,0,0,0,10K,,65.0,,38.3,-86.45,38.3,-86.45
5443483,1187734,Hail,22-APR-05 17:02:00,22-APR-05 17:02:00,0,0,0,0,,,1.75,,38.57,-86.28,38.57,-86.28
5443484,1187734,Thunderstorm Wind,22-APR-05 17:45:00,22-APR-05 17:45:00,0,0,0,0,,,52.0,,38.3,-85.8,38.3,-85.8
5444149,1186610,Thunderstorm Wind,22-APR-05 16:45:00,22-APR-05 16:45:00,0,0,0,0,,,50.0,,38.67,-87.17,38.67,-87.17
5444150,1186610,Hail,22-APR-05 16:55:00,22-APR-05 16:56:00,0,0,0,0,,,0.75,,38.93,-85.55,38.93,-85.55
5444151,1186610,Hail,22-APR-05 16:55:00,22-APR-05 16:56:00,0,0,0,0,,,1.75,,39.58,-85.87,39.58,-85.87
5444024,1186610,Hail,22-APR-05 15:58:00,22-APR-05 15:59:00,0,0,0,0,,,1.0,,39.73,-86.22,39.73,-86.22
