,EPISODE_ID,EVENT_ID,RANGE,LATITUDE,LONGITUDE,LAT2,LON2
17263,81638,489898,1.07,37.9122,-87.9181,3754732.0,8755086.0
17264,81638,489898,1.19,37.9152,-87.9197,3754912.0,8755182.0
17265,81638,489898,0.61,37.9245,-87.9088,3755470.0,8754528.0
17266,81638,489903,2.37,38.3788,-87.6956,3822728.0,8741736.0
17267,81638,489903,2.95,38.3794,-87.5305,3822764.0,8731830.0
17268,81638,489903,2.93,38.4036,-87.5301,3824216.0,8731806.0
17269,81638,489903,2.41,38.395,-87.6812,3823700.0,8740872.0
17270,81638,489905,0.12,37.8998,-87.9322,3753988.0,8755932.0
17271,81638,489905,0.4,37.901,-87.9227,3754060.0,8755362.0
17272,81638,489905,0.52,37.9228,-87.9028,3755368.0,8754168.0
17273,81638,489905,0.66,37.9238,-87.9092,3755428.0,8754552.0
17274,81638,489908,1.14,38.413,-87.743,3824780.0,8744580.0
17275,81638,489908,0.91,38.4125,-87.7355,3824750.0,8744130.0
17276,81638,489908,2.13,38.3777,-87.7629,3822662.0,8745774.0
17277,81638,489908,2.31,38.382,-87.7679,3822920.0,8746074.0
17278,81638,489909,1.19,38.4971,-87.5325,3829826.0,8731950.0
17279,81638,489909,1.76,38.4958,-87.5044,3829748.0,8730264.0
17280,81638,489909,1.83,38.4982,-87.5055,3829892.0,8730330.0
17281,81638,489909,1.28,38.4983,-87.527,3829898.0,8731620.0
17282,81638,489910,1.11,38.5082,-87.2977,3830492.0,8717862.0
17283,81638,489910,2.17,38.5248,-87.2555,3831488.0,8715330.0
17284,81638,489910,1.98,38.5198,-87.2536,3831188.0,8715216.0
17285,81638,489910,0.7,38.5048,-87.2914,3830288.0,8717484.0
17316,81641,489911,1.1,38.494,-87.5396,3829640.0,8732376.0
17317,81641,489911,0.62,38.489,-87.5299,3829340.0,8731794.0
17318,81641,489911,1.5,38.497,-87.5129,3829820.0,8730774.0
17319,81641,489911,1.47,38.5009,-87.5246,3830054.0,8731476.0
17320,81641,489912,0.96,38.5106,-87.2915,3830636.0,8717490.0
17321,81641,489912,3.81,38.5463,-87.2417,3832778.0,8714502.0
17322,81641,489912,3.39,38.5364,-87.238,3832184.0,8714280.0
17323,81641,489912,0.39,38.5044,-87.2847,3830264.0,8717082.0
19076,88245,532351,0.0,40.0,-86.62,4000.0,8637200.0
19077,88245,532354,1.38,39.7508,-86.5371,3945048.0,8632226.0
19078,88245,532355,1.27,39.76,-86.38,3945600.0,8622800.0
19079,88245,532357,1.48,39.95,-86.62,3957000.0,8637200.0
19080,88245,532359,1.48,39.85,-86.24,3951000.0,8614400.0
19081,88245,532361,0.53,39.72,-86.29,3943200.0,8617400.0
19082,88245,532369,0.26,39.7206,-86.2251,3943236.0,8613506.0
19083,88245,532376,0.51,39.8552,-86.0868,3951312.0,865208.0
19084,88245,536833,0.78,39.6306,-86.1249,3937836.0,867494.0
19085,88245,536834,1.16,39.6787,-86.1486,3940722.0,868916.0
19086,88245,536836,1.02,39.6343,-86.1248,3938058.0,867488.0
19087,88246,536837,0.69,39.52,-87.12,3931200.0,877200.0
19088,88246,536845,1.38,39.5631,-87.1243,3933786.0,877458.0
19089,88246,536848,3.24,39.5057,-87.2098,3930342.0,8712588.0
19090,88246,536852,0.54,39.2,-86.24,3912000.0,8614400.0
19091,88247,536868,1.49,39.9284,-86.0781,3955704.0,864686.0
19092,88248,536876,2.61,40.18,-87.44,4010800.0,8726400.0
19093,88248,536879,1.26,40.13,-87.23,407800.0,8713800.0
19094,88248,536887,0.87,39.64,-86.84,3938400.0,8650400.0
19095,88248,536890,0.87,39.64,-86.84,3938400.0,8650400.0
19096,88248,536906,1.27,39.71,-86.38,3942600.0,8622800.0
19097,88248,536908,1.38,39.95,-86.02,3957000.0,861200.0
19098,88248,536909,0.53,39.95,-86.14,3957000.0,868400.0
19099,88249,536915,0.87,40.14,-87.39,408400.0,8723400.0
19100,88249,536918,2.6,39.7325,-86.8216,3943950.0,8649296.0
19101,88249,536919,0.87,39.19,-86.16,3911400.0,869600.0
19102,88250,536924,0.87,39.66,-87.41,3939600.0,8724600.0
19103,88250,536926,0.69,40.34,-85.35,4020400.0,8521000.0
19104,88250,536927,0.0,40.3,-85.23,4018000.0,8513800.0
19105,88250,536931,2.95,40.1528,-87.4473,409168.0,8726838.0
19106,88250,536933,0.0,39.62,-86.37,3937200.0,8622200.0
19107,88251,536942,3.91,40.0431,-86.1141,402586.0,866846.0
19108,88251,536942,3.92,40.0426,-86.1141,402556.0,866846.0
19109,88251,536942,3.81,40.0426,-86.1171,402556.0,867026.0
19110,88251,536942,3.78,40.0431,-86.1171,402586.0,867026.0
19111,88251,536942,3.86,40.0433,-86.1151,402598.0,866906.0
19112,88251,536955,0.03,39.78,-86.2506,3946800.0,8615036.0
19113,88252,536914,2.14,39.7271,-86.3806,3943626.0,8622836.0
19114,88252,536914,1.85,39.7223,-86.3805,3943338.0,8622830.0
19115,88252,536914,1.85,39.7226,-86.3811,3943356.0,8622866.0
19116,88252,536914,2.12,39.7271,-86.3811,3943626.0,8622866.0
19384,88497,533729,0.69,41.44,-86.0,4126400.0,8600.0
19385,88497,533730,0.52,41.6,-86.27,4136000.0,8616200.0
19386,88497,533731,2.65,41.3583,-85.7,4121498.0,8542000.0
19387,88497,533732,0.69,41.68,-86.25,4140800.0,8615000.0
19388,88497,533733,3.49,41.45,-85.84,4127000.0,8550400.0
19389,88497,533734,0.0,41.4,-85.42,4124000.0,8525200.0
19390,88497,533739,2.67,41.3586,-85.7002,4121516.0,8542012.0
19391,88497,533740,2.19,41.28,-85.61,4116800.0,8536600.0
19392,88497,533746,0.86,41.24,-85.08,4114400.0,854800.0
19393,88497,533747,0.69,41.21,-84.97,4112600.0,8458200.0
19394,88497,533748,1.04,40.88,-85.5,4052800.0,8530000.0
19395,88497,533749,0.69,41.34,-85.5,4120400.0,8530000.0
19396,88497,533750,0.69,41.34,-85.5,4120400.0,8530000.0
19397,88497,533758,2.08,41.34,-85.67,4120400.0,8540200.0
19398,88497,533760,0.0,41.23,-85.32,4113800.0,8519200.0
19399,88497,533763,2.07,41.18,-85.08,4110800.0,854800.0
19400,88497,533766,0.0,40.83,-84.93,4049800.0,8455800.0
19401,88497,533768,1.73,41.17,-85.13,4110200.0,857800.0
19402,88497,541041,0.99,40.7558,-85.4485,4045348.0,8526910.0
20509,87955,530782,0.82,41.5614,-87.5091,4133684.0,8730546.0
20510,87955,530782,1.21,41.5601,-87.5006,4133606.0,8730036.0
20511,87955,530783,0.62,41.6068,-87.0421,4136408.0,872526.0
20512,87955,530784,1.59,41.5973,-87.515,4135838.0,8730900.0
20513,87955,530838,1.11,41.5849,-87.5119,4135094.0,8730714.0
20514,87955,530838,0.74,41.5831,-87.4937,4134986.0,8729622.0
20515,87955,530840,0.63,41.1887,-87.4537,4111322.0,8727222.0
20516,87955,530840,0.0,41.2,-87.35,4112000.0,8721000.0
20517,87955,530841,0.2,41.4183,-87.3731,4125098.0,8722386.0
20518,87955,530841,0.78,41.4153,-87.3564,4124918.0,8721384.0
20519,87955,530842,0.0,41.28,-87.42,4116800.0,8725200.0
20520,87955,530842,1.38,41.26,-87.35,4115600.0,8721000.0
20521,87955,530843,1.08,41.5344,-87.2708,4132064.0,8716248.0
20522,87955,530843,1.02,41.5315,-87.2496,4131890.0,8714976.0
20523,87955,530844,0.45,41.5758,-87.1933,4134548.0,8711598.0
20524,87955,530844,0.39,41.576,-87.1648,4134560.0,879888.0
20525,87955,530846,0.73,41.2796,-87.2742,4116776.0,8716452.0
20526,87955,530846,1.74,41.2906,-87.2606,4117436.0,8715636.0
20527,87955,530847,0.69,41.48,-87.05,4128800.0,873000.0
20528,87955,531486,8.47,41.2782,-87.5267,4116692.0,8731602.0
20529,87955,531486,8.44,41.2841,-87.508,4117046.0,8730480.0
20530,87955,531493,0.48,41.1863,-87.5263,4111178.0,8731578.0
20531,87955,531493,2.28,41.1832,-87.4064,4110992.0,8724384.0
20532,87955,531494,1.58,41.2609,-87.4869,4115654.0,8729214.0
20533,87955,531494,0.87,41.2723,-87.2965,4116338.0,8717790.0
20534,87955,531590,0.16,41.2784,-87.4677,4116704.0,8728062.0
20535,87955,531590,0.52,41.277,-87.4291,4116620.0,8725746.0
20536,87955,531591,0.58,41.2537,-87.4601,4115222.0,8727606.0
20537,87955,531591,1.98,41.2522,-87.4106,4115132.0,8724636.0
20538,87955,531592,2.38,41.1918,-87.4071,4111508.0,8724426.0
20539,87955,531592,1.22,41.1877,-87.3332,4111262.0,8719992.0
20540,87955,531593,0.83,41.1888,-87.2757,4111328.0,8716542.0
20541,87955,531593,0.33,41.2008,-87.1563,4112048.0,879378.0
20542,87955,531594,1.96,41.223,-87.128,4113380.0,877680.0
20543,87955,531594,2.66,41.224,-87.1099,4113440.0,876594.0
20544,87956,530786,0.88,38.76,-87.31,3845600.0,8718600.0
20545,87956,530792,0.65,40.0295,-87.4499,401770.0,8726994.0
20546,87956,530792,1.24,40.0328,-87.4665,401968.0,8727990.0
20547,87956,530792,0.56,40.0536,-87.4705,403216.0,8728230.0
20548,87956,530792,1.27,40.054,-87.4535,403240.0,8727210.0
20549,87956,531259,2.24,38.9889,-86.94,3859334.0,8656400.0
20550,87956,531259,1.95,38.9956,-86.9385,3859736.0,8656310.0
20818,88221,532206,1.48,39.36,-85.09,3921600.0,855400.0
21228,88832,535531,1.38,41.75,-85.98,4145000.0,8558800.0
21229,88832,535532,0.52,41.75,-86.11,4145000.0,866600.0
22178,85276,515213,1.9,38.4239,-86.9474,3825434.0,8656844.0
22179,85276,515214,1.28,38.76,-85.38,3845600.0,8522800.0
22313,85736,517647,2.6,38.2144,-87.2558,3812864.0,8715348.0
22314,85736,524462,0.71,38.0043,-87.5919,38258.0,8735514.0
22315,85736,524462,1.32,38.0135,-87.4972,38810.0,8729832.0
22316,85736,524462,3.73,37.9558,-87.4405,3757348.0,8726430.0
22317,85736,524462,2.08,37.9431,-87.6544,3756586.0,8739264.0
22318,85736,524463,1.0,37.95,-87.4017,3757000.0,8724102.0
23186,85009,515615,0.87,39.96,-86.71,3957600.0,8642600.0
23187,85009,515623,1.02,38.8891,-87.1927,3853346.0,8711562.0
23188,85009,515623,1.03,38.8909,-87.1952,3853454.0,8711712.0
23189,85009,515623,1.33,38.8881,-87.1995,3853286.0,8711970.0
23190,85009,515623,1.32,38.8863,-87.197,3853178.0,8711820.0
23191,85009,515624,0.56,38.7549,-86.7583,3845294.0,8645498.0
23192,85009,515624,0.7,38.757,-86.7593,3845420.0,8645558.0
23193,85009,515624,0.56,38.7571,-86.755,3845426.0,8645300.0
23551,85009,515624,0.42,38.755,-86.7544,3845300.0,8645264.0
23552,85009,515625,1.06,40.4672,-87.0412,4028032.0,872472.0
23553,85009,515625,1.1,40.4673,-87.0427,4028038.0,872562.0
23554,85009,515625,1.05,40.4683,-87.0427,4028098.0,872562.0
23555,85009,515625,1.0,40.4683,-87.0411,4028098.0,872466.0
23556,85009,515626,1.59,39.9719,-86.1588,3958314.0,869528.0
23557,85009,515626,1.53,39.971,-86.1593,3958260.0,869558.0
23558,85009,515626,1.39,39.9706,-86.1532,3958236.0,869192.0
23559,85009,515626,1.34,39.9716,-86.1529,3958296.0,869174.0
23560,85009,515627,3.15,39.8852,-86.3194,3953112.0,8619164.0
23561,85009,515627,3.15,39.8853,-86.3182,3953118.0,8619092.0
23562,85009,515627,3.06,39.8868,-86.3179,3953208.0,8619074.0
23563,85009,515627,3.04,39.8867,-86.3197,3953202.0,8619182.0
23564,85009,515628,1.36,39.8626,-86.1178,3951756.0,867068.0
23565,85009,515628,1.38,39.8626,-86.1172,3951756.0,867032.0
23566,85009,515628,1.41,39.8622,-86.1171,3951732.0,867026.0
23567,85009,515628,1.39,39.8622,-86.1178,3951732.0,867068.0
23568,85009,515629,0.39,39.8444,-86.3997,3950664.0,8623982.0
23569,85009,515629,0.36,39.8449,-86.4014,3950694.0,8624084.0
23570,85009,515629,0.44,39.8439,-86.4019,3950634.0,8624114.0
23571,85009,515629,0.46,39.8434,-86.4001,3950604.0,8624006.0
23572,85009,515632,2.86,39.952,-86.2039,3957120.0,8612234.0
23573,85009,515632,2.86,39.9504,-86.2039,3957024.0,8612234.0
23574,85009,515632,2.8,39.9502,-86.2029,3957012.0,8612174.0
23575,85009,515632,2.81,39.9519,-86.2029,3957114.0,8612174.0
23576,85009,515633,2.18,39.9708,-86.0611,3958248.0,863666.0
23577,85009,515633,1.86,39.9708,-86.0551,3958248.0,863306.0
23578,85009,515633,1.99,39.9684,-86.0575,3958104.0,863450.0
23579,85009,515633,2.23,39.969,-86.062,3958140.0,863720.0
23580,85009,515634,1.99,39.6282,-86.2556,3937692.0,8615336.0
23581,85009,515634,2.05,39.6279,-86.2545,3937674.0,8615270.0
23582,85009,515634,2.07,39.6269,-86.2551,3937614.0,8615306.0
23583,85009,515634,2.03,39.6272,-86.2561,3937632.0,8615366.0
23584,85009,515636,1.46,39.3258,-86.6463,3919548.0,8638778.0
23585,85009,515636,1.59,39.3253,-86.6489,3919518.0,8638934.0
23586,85009,515636,1.47,39.3221,-86.6475,3919326.0,8638850.0
23587,85009,515636,1.31,39.3229,-86.6442,3919374.0,8638652.0
23588,85009,541110,1.89,38.9467,-86.928,3856802.0,8655680.0
23589,85009,541110,1.88,38.9464,-86.9283,3856784.0,8655698.0
23590,85009,541110,1.75,38.945,-86.9257,3856700.0,8655542.0
23591,85009,541110,1.78,38.9454,-86.9253,3856724.0,8655518.0
25040,86003,524144,1.03,41.55,-87.5,4133000.0,8730000.0
25041,86003,524145,0.4,41.5742,-87.4802,4134452.0,8728812.0
25042,86003,524146,0.68,41.5437,-87.5099,4132622.0,8730594.0
25043,86003,524146,0.78,41.5437,-87.5076,4132622.0,8730456.0
25044,86003,524146,0.91,41.5407,-87.5076,4132442.0,8730456.0
25349,84847,512304,2.0,38.4505,-87.1539,3827030.0,879234.0
26448,84878,512585,0.92,38.4915,-87.5387,3829490.0,8732322.0
26449,84878,512585,1.7,38.5022,-87.5168,3830132.0,8731008.0
26450,84878,512585,1.47,38.4942,-87.4962,3829652.0,8729772.0
26451,84878,512585,1.02,38.4899,-87.5159,3829394.0,8730954.0
26452,84878,512587,1.09,38.5157,-87.2785,3830942.0,8716710.0
26453,84878,512587,4.26,38.5382,-87.2181,3832292.0,8713086.0
26454,84878,512587,4.38,38.5428,-87.1806,3832568.0,8710836.0
26455,84878,512587,3.06,38.5213,-87.2297,3831278.0,8713782.0
26701,84969,513158,0.0,39.1,-84.85,396000.0,8451000.0
26702,84969,513161,0.0,39.95,-84.92,3957000.0,8455200.0
26703,84969,513161,0.0,39.73,-84.97,3943800.0,8458200.0
26704,84969,513161,2.4,39.7696,-84.8872,3946176.0,8453232.0
26705,84969,513161,2.23,39.9794,-84.8721,3958764.0,8452326.0
28514,84984,513242,0.0,39.02,-85.07,391200.0,854200.0
28515,84984,513242,0.91,39.0213,-85.0531,391278.0,853186.0
28516,84984,513242,3.04,39.0003,-84.9882,3918.0,8459292.0
28517,84984,513242,2.75,38.9991,-84.9979,3859946.0,8459874.0
29074,86289,520763,0.69,41.71,-86.9,4142600.0,8654000.0
29203,86185,520364,0.52,41.07,-85.01,414200.0,85600.0
29204,86185,520366,1.25,40.96,-85.56,4057600.0,8533600.0
29205,86185,520367,0.69,40.86,-85.6,4051600.0,8536000.0
29206,86185,520368,0.52,40.77,-86.07,4046200.0,864200.0
29207,86185,520369,0.69,40.76,-86.18,4045600.0,8610800.0
29208,86185,520370,0.86,41.44,-85.26,4126400.0,8515600.0
29209,86185,520375,2.76,41.36,-85.7,4121600.0,8542000.0
30910,84835,512226,0.0,38.33,-87.35,3819800.0,8721000.0
31073,85997,520949,0.0,41.62,-87.42,4137200.0,8725200.0
31074,85997,520950,0.61,41.5682,-87.2616,4134092.0,8715696.0
31075,85997,520951,1.47,41.5506,-87.2083,4133036.0,8712498.0
31076,85997,520951,0.98,41.5651,-87.2023,4133906.0,8712138.0
31077,85997,521070,0.0,41.48,-87.33,4128800.0,8719800.0
31078,85997,521071,0.52,41.6,-87.06,4136000.0,873600.0
31079,85997,521072,0.86,41.66,-87.06,4139600.0,873600.0
31080,85997,521075,0.52,41.57,-87.26,4134200.0,8715600.0
31081,85997,521075,0.69,41.5634,-87.26,4133804.0,8715600.0
31082,85997,521075,0.72,41.5634,-87.2608,4133804.0,8715648.0
31083,85997,521075,0.56,41.57,-87.2608,4134200.0,8715648.0
31084,85997,521076,2.26,41.5425,-87.1296,4132550.0,877776.0
31085,85997,521076,2.32,41.5425,-87.1284,4132550.0,877704.0
31086,85997,521076,2.3,41.5416,-87.1284,4132496.0,877704.0
31087,85997,521076,2.24,41.5416,-87.1296,4132496.0,877776.0
31088,85997,521077,1.66,41.5537,-87.4346,4133222.0,8726076.0
31089,85997,521077,1.71,41.5548,-87.4291,4133288.0,8725746.0
31090,85997,521077,1.4,41.5503,-87.4292,4133018.0,8725752.0
31091,85997,521077,1.42,41.5503,-87.4349,4133018.0,8726094.0
31092,85997,521083,1.84,41.6557,-87.5144,4139342.0,8730864.0
31093,85997,521083,1.73,41.6557,-87.5078,4139342.0,8730468.0
31094,85997,521083,1.78,41.6549,-87.5078,4139294.0,8730468.0
31095,85997,521083,1.88,41.6549,-87.5144,4139294.0,8730864.0
31096,85997,521084,0.6,41.5719,-87.2613,4134314.0,8715678.0
31097,85997,521084,0.24,41.5717,-87.254,4134302.0,8715240.0
31098,85997,521084,0.22,41.571,-87.254,4134260.0,8715240.0
31099,85997,521084,0.58,41.5692,-87.2611,4134152.0,8715666.0
31100,85997,521085,1.56,41.5499,-87.1842,4132994.0,8711052.0
31101,85997,521085,1.49,41.5499,-87.1813,4132994.0,8710878.0
31102,85997,521085,1.08,41.5432,-87.1813,4132592.0,8710878.0
31103,85997,521085,1.17,41.5432,-87.1842,4132592.0,8711052.0
31219,85673,517391,0.87,39.56,-85.09,3933600.0,855400.0
31220,85673,517392,0.0,39.55,-85.18,3933000.0,8510800.0
31221,85673,517393,0.53,39.5,-85.06,3930000.0,853600.0
31222,85673,517394,1.27,39.51,-85.05,3930600.0,853000.0
31223,85673,517395,0.0,39.55,-85.18,3933000.0,8510800.0
31224,85673,517396,1.59,39.7238,-84.9904,3943428.0,8459424.0
31225,85673,517396,2.66,39.7242,-84.9703,3943452.0,8458218.0
31226,85673,517396,2.58,39.7268,-84.9723,3943608.0,8458338.0
31227,85673,517396,1.88,39.7259,-84.9855,3943554.0,8459130.0
31270,85766,517828,2.48,39.5997,-85.2612,3935982.0,8515672.0
31271,85766,517829,0.69,39.66,-85.13,3939600.0,857800.0
31272,85766,517829,1.31,39.6312,-85.1271,3937872.0,857626.0
31273,85766,517831,0.69,39.66,-85.0,3939600.0,8500.0
31274,85766,517831,0.0,39.68,-84.95,3940800.0,8457000.0
32628,86972,530620,1.08,39.7257,-86.3496,3943542.0,8620976.0
32629,86972,530620,0.7,39.7398,-86.3266,3944388.0,8619596.0
32630,86972,530627,0.7,39.7398,-86.3266,3944388.0,8619596.0
32631,86972,530627,1.85,39.7494,-86.3059,3944964.0,8618354.0
32632,86972,530632,2.76,39.4104,-86.7271,3924624.0,8643626.0
32633,86972,530632,2.34,39.4161,-86.7213,3924966.0,8643278.0
32634,86972,530638,0.6,39.4986,-86.6312,3929916.0,8637872.0
32635,86972,530638,0.5,39.5019,-86.6291,3930114.0,8637746.0
32636,86972,530656,2.14,39.8,-86.29,3948000.0,8617400.0
32637,86972,530748,0.47,39.2867,-86.7704,3917202.0,8646224.0
32638,86972,530748,0.88,39.2868,-86.756,3917208.0,8645360.0
32639,86972,530748,0.91,39.2875,-86.756,3917250.0,8645360.0
32640,86972,530748,0.51,39.2874,-86.7704,3917244.0,8646224.0
32641,86972,530749,2.07,39.49,-86.8,3929400.0,8648000.0
32642,86972,530749,2.07,39.4901,-86.8011,3929406.0,8648066.0
32643,86972,530749,2.13,39.4893,-86.8039,3929358.0,8648234.0
32644,86972,530749,2.15,39.4889,-86.8012,3929334.0,8648072.0
32645,86972,530750,0.77,39.4085,-86.9107,3924510.0,8654642.0
32646,86972,530750,0.72,39.4092,-86.9137,3924552.0,8654822.0
32647,86972,530750,1.35,39.4179,-86.9101,3925074.0,8654606.0
32648,86972,530750,1.38,39.4175,-86.9074,3925050.0,8654444.0
33200,90725,544607,2.53,41.1165,-85.2457,416990.0,8514742.0
33201,90725,544607,0.69,41.0898,-85.2479,415388.0,8514874.0
33202,90725,544607,0.59,41.0915,-85.2999,415490.0,8517994.0
33203,90725,544607,1.17,41.1163,-85.2939,416978.0,8517634.0
35181,90555,544299,0.87,39.89,-86.54,3953400.0,8632400.0
35182,90555,544300,0.69,40.19,-85.13,4011400.0,857800.0
35183,90555,544301,0.54,39.1,-87.41,396000.0,8724600.0
35184,90555,544302,0.75,39.4198,-86.4348,3925188.0,8626088.0
35185,90555,544303,0.57,38.7757,-87.3124,3846542.0,8718744.0
35186,90555,544304,0.31,38.8025,-86.9652,3848150.0,8657912.0
35187,90555,544305,0.41,39.3556,-86.6673,3921336.0,8640038.0
35188,90555,544306,1.49,39.3301,-86.278,3919806.0,8616680.0
35189,90555,544307,1.58,39.0652,-86.5413,393912.0,8632478.0
35190,90555,544308,0.87,39.11,-86.49,396600.0,8629400.0
35191,90555,544309,1.27,39.8626,-86.1226,3951756.0,867356.0
35192,90555,544309,1.28,39.8625,-86.1219,3951750.0,867314.0
35193,90555,544309,1.31,39.8622,-86.1218,3951732.0,867308.0
35194,90555,544309,1.29,39.8622,-86.1226,3951732.0,867356.0
35195,90555,544310,0.92,39.8287,-86.3173,3949722.0,8619038.0
35196,90555,544310,0.93,39.8279,-86.3173,3949674.0,8619038.0
35197,90555,544310,0.78,39.8266,-86.3141,3949596.0,8618846.0
35198,90555,544310,0.76,39.8273,-86.3138,3949638.0,8618828.0
35439,90556,543452,0.49,40.2249,-85.7632,4013494.0,8545792.0
35440,90556,543470,0.49,40.2818,-86.0411,4016908.0,862466.0
35441,90557,544298,2.41,39.1609,-86.4766,399654.0,8628596.0
36409,90902,545017,0.48,41.4212,-87.4791,4125272.0,8728746.0
36410,90902,545018,0.52,41.37,-87.44,4122200.0,8726400.0
36411,90902,545019,0.86,41.29,-87.41,4117400.0,8724600.0
36412,90902,545020,0.0,41.32,-87.2,4119200.0,8712000.0
36413,90902,545021,0.0,41.2,-87.2,4112000.0,8712000.0
36414,90902,545025,2.47,41.4204,-87.124,4125224.0,877440.0
36415,90902,545026,0.97,41.4601,-87.0367,4127606.0,872202.0
36416,90902,545026,0.14,41.4514,-87.0021,4127084.0,87126.0
36417,90902,545027,0.69,40.94,-87.15,4056400.0,879000.0
36418,90902,545028,0.69,40.69,-87.42,4041400.0,8725200.0
36419,90902,545029,0.65,41.594,-87.1796,4135640.0,8710776.0
36443,90913,546629,2.14,38.86,-86.94,3851600.0,8656400.0
36444,90913,546630,2.15,38.9,-86.84,3854000.0,8650400.0
36445,90913,546631,1.08,38.8,-86.65,3848000.0,8639000.0
36446,90913,546633,1.9,39.5006,-86.7748,3930036.0,8646488.0
36447,90913,546633,2.0,39.4995,-86.7735,3929970.0,8646410.0
36448,90914,545102,0.75,38.68,-87.2946,3840800.0,8717676.0
36449,90914,546626,3.42,38.6305,-87.4198,3837830.0,8725188.0
36450,90914,546627,0.88,38.86,-86.49,3851600.0,8629400.0
36451,90914,546628,0.0,38.72,-86.67,3843200.0,8640200.0
36930,87275,526667,0.54,38.3,-86.96,3818000.0,8657600.0
36931,87275,526667,0.63,38.3055,-86.9594,3818330.0,8657564.0
36932,87275,526667,0.46,38.306,-86.9535,3818360.0,8657210.0
36933,87275,526667,0.19,38.3007,-86.9534,3818042.0,8657204.0
37228,91346,547588,1.04,38.4899,-87.5446,3829394.0,8732676.0
37229,91346,547588,1.37,38.4996,-87.5337,3829976.0,8732022.0
37230,91346,547588,1.78,38.5004,-87.5097,3830024.0,8730582.0
37231,91346,547588,0.95,38.4931,-87.5244,3829586.0,8731464.0
37232,91346,547589,0.0,38.5,-87.28,3830000.0,8716800.0
37233,91346,547589,0.87,38.5092,-87.2908,3830552.0,8717448.0
37234,91346,547589,2.04,38.5243,-87.2586,3831458.0,8715516.0
37235,91346,547589,3.74,38.5417,-87.2359,3832502.0,8714154.0
37236,91346,547589,4.45,38.5372,-87.2119,3832232.0,8712714.0
38347,87366,529696,0.87,41.11,-85.11,416600.0,856600.0
38348,87366,529700,0.69,41.08,-85.13,414800.0,857800.0
38349,87366,529701,0.69,41.08,-85.13,414800.0,857800.0
38350,87366,529702,0.0,41.43,-84.87,4125800.0,8452200.0
38351,87366,529703,0.0,41.43,-84.87,4125800.0,8452200.0
38352,87366,529704,0.52,41.58,-85.02,4134800.0,851200.0
38353,87366,529705,1.25,41.38,-85.65,4122800.0,8539000.0
38354,87366,529706,0.69,41.64,-85.42,4138400.0,8525200.0
38355,87366,529709,1.7,41.64,-85.3,4138400.0,8518000.0
38356,87366,529718,0.0,41.53,-86.43,4131800.0,8625800.0
38357,87366,529719,0.86,41.66,-86.16,4139600.0,869600.0
38358,87366,529721,0.52,41.67,-86.08,4140200.0,864800.0
38359,87366,529723,0.86,41.66,-86.16,4139600.0,869600.0
38360,87366,529724,0.52,41.68,-85.98,4140800.0,8558800.0
38361,87366,529725,0.52,41.68,-85.98,4140800.0,8558800.0
38362,87366,529727,0.0,41.32,-86.2,4119200.0,8612000.0
38363,87366,529729,2.57,41.5523,-85.9055,4133138.0,8554330.0
38364,87366,529731,0.52,41.55,-85.82,4133000.0,8549200.0
38365,87366,529733,0.0,41.58,-85.83,4134800.0,8549800.0
