EVENT_ID,BEGIN_DATE_TIME,BEGIN_LAT,BEGIN_LON,DAMAGE_CROPS,DAMAGE_PROPERTY,DEATHS_DIRECT,DEATHS_INDIRECT,END_DATE_TIME,END_LAT,END_LON,EPISODE_ID,EVENT_TYPE,INJURIES_DIRECT,INJURIES_INDIRECT,MAGNITUDE,RANGE,TOR_F_SCALE
370528,2012-03-30 18:36:00,38.72,-87.51,0,0,0,0,2012-03-30 18:38:00,38.72,-87.51,61190,Hail,0,0,1.0,4.5383388,
625656,2016-04-14 08:00:00,38.4,-87.73,0,3000,0,0,2016-04-18 13:00:00,38.3853,-87.7667,104447,Flood,0,0,0.0,2.1328433314,
625657,2016-04-15 02:00:00,38.13,-87.93,0,0,0,0,2016-04-18 19:00:00,38.1529,-87.9157,104447,Flood,0,0,0.0,2.1328433314,
625658,2016-04-13 08:00:00,38.503,-87.5179,0,3000,0,0,2016-04-20 08:00:00,38.4939,-87.4917,104447,Flood,0,0,0.0,2.7680648,
625663,2016-04-13 11:00:00,38.5,-87.28,0,4000,0,0,2016-04-19 15:00:00,38.5378,-87.2208,104447,Flood,0,0,0.0,2.1328433314,
147908,2008-12-25 20:00:00,39.02,-85.8863,0,0,0,0,2008-12-27 11:34:00,38.9963,-85.8884,25380,Flood,0,0,0.0,4.6027124,
21570,2007-03-01 00:00:00,40.28,-87.3,0,10000,0,0,2007-03-31 23:59:00,40.28,-87.3,3772,Flood,0,0,0.0,2.1328433314,
21571,2007-03-01 00:00:00,40.13,-87.4,0,10000,0,0,2007-03-31 23:59:00,40.13,-87.4,3772,Flood,0,0,0.0,2.1328433314,
21572,2007-03-01 00:00:00,39.78,-87.38,0,10000,0,0,2007-03-31 23:59:00,39.78,-87.38,3772,Flood,0,0,0.0,2.1328433314,
21573,2007-03-01 00:00:00,39.8,-87.37,0,10000,0,0,2007-03-31 23:59:00,39.8,-87.37,3772,Flood,0,0,0.0,2.1328433314,
21576,2007-03-01 00:00:00,39.02,-87.58,0,10000,0,0,2007-03-31 23:59:00,39.02,-87.58,3772,Flood,0,0,0.0,2.1328433314,
21569,2007-03-01 00:00:00,40.42,-86.87,0,10000,0,0,2007-03-31 23:59:00,40.42,-86.87,3772,Flood,0,0,0.0,2.1328433314,
21575,2007-03-01 00:00:00,39.47,-87.4,0,10000,0,0,2007-03-31 23:59:00,39.47,-87.4,3772,Flood,0,0,0.0,2.1328433314,
20865,2007-03-25 16:30:00,38.9989,-85.9,0,1000,0,0,2007-03-27 17:38:00,38.9989,-85.9,3771,Flood,0,0,0.0,3.21868,
20864,2007-03-16 21:20:00,38.9989,-85.9,0,1000,0,0,2007-03-19 20:54:00,38.9989,-85.9,3770,Flood,0,0,0.0,3.21868,
5438198,2005-02-13 05:00:00,39.48,-86.1,0,0,0,0,2005-02-23 05:00:00,39.48,-86.1,1184414,Flood,0,0,0.0,2.1328433314,
5438199,2005-02-13 05:00:00,39.479999999999997,-86.099999999999994,0,0,0,0,2005-02-23 05:00:00,39.479999999999997,-86.099999999999994,1184414,Flood,0,0,0.0,2.1328433314,
5438197,2005-02-15 00:01:00,41.23,-85.87,0,0,0,0,2005-02-26 18:00:00,41.23,-85.87,1184413,Flood,0,0,0.0,2.1328433314,
5438196,2005-02-15 00:01:00,39.48,-86.1,0,0,0,0,2005-02-26 18:00:00,39.48,-86.1,1184413,Flood,0,0,0.0,2.1328433314,
187943,2009-06-11 16:55:00,40.0205,-85.7233,0,15000,0,0,2009-06-11 16:55:00,40.0205,-85.7233,32014,Lightning,0,0,0.0,3.21868,
187789,2009-06-11 15:18:00,38.57,-87.57,0,0,0,0,2009-06-11 15:20:00,38.57,-87.57,32014,Hail,0,0,0.75,2.0599552,
187800,2009-06-11 15:18:00,38.57,-87.57,0,500,0,0,2009-06-11 15:18:00,38.57,-87.57,32014,Thunderstorm Wind,0,0,52.0,2.0599552,
187932,2009-06-11 16:57:00,40.0,-85.74,0,5000,0,0,2009-06-11 16:57:00,40.0,-85.74,32014,Thunderstorm Wind,0,0,52.0,0.8529502,
5532698,2006-08-10 13:35:00,39.0,-85.37,0,40000,0,0,2006-08-10 13:50:00,38.95,-85.2,1219870,Thunderstorm Wind,0,0,60.0,1.6862761328,
5532699,2006-08-10 14:15:00,38.8,-85.08,0,2000,0,0,2006-08-10 14:18:00,38.8,-85.08,1219870,Hail,0,0,0.75,1.71720520704,
243785,2010-07-01 00:00:00,38.1328,-87.9406,0,0,0,0,2010-07-05 18:00:00,38.1318,-87.9375,41833,Flood,0,0,0.0,0.9816974,
243748,2010-07-01 00:00:00,38.4,-87.73,0,0,0,0,2010-07-04 13:00:00,38.3963,-87.7444,41833,Flood,0,0,0.0,2.1328433314,
243789,2010-07-01 00:00:00,38.4934,-87.5401,0,0,0,0,2010-07-04 11:00:00,38.493,-87.5373,41833,Flood,0,0,0.0,1.7219938,
243788,2010-07-01 00:00:00,38.5125,-87.2857,0,0,0,0,2010-07-03 19:00:00,38.5094,-87.284,41833,Flood,0,0,0.0,1.4644994,
5480197,2005-11-28 12:50:00,38.6,-86.1,0,2000,0,0,2005-11-28 12:50:00,38.6,-86.1,1201292,Thunderstorm Wind,0,0,65.0,1.6862761328,
5480280,2005-11-15 03:05:00,38.03,-86.53,0,0,0,0,2005-11-15 03:05:00,38.03,-86.53,1201296,Thunderstorm Wind,0,0,50.0,1.6862761328,
5480281,2005-11-15 04:12:00,38.22,-86.13,0,0,0,0,2005-11-15 09:30:00,38.22,-86.13,1201296,Flash Flood,0,0,0.0,2.17697331186,
5480282,2005-11-15 03:30:00,38.233333333333334,-86.109999999999999,0,0,0,0,2005-11-15 07:54:00,38.233333333333334,-86.109999999999999,1201296,Heavy Rain,0,0,0.0,1.32944756907,
5480283,2005-11-15 07:20:00,38.45,-85.67,0,0,0,0,2005-11-15 09:30:00,38.45,-85.67,1201296,Flash Flood,0,0,0.0,2.17697331186,
5480284,2005-11-15 18:30:00,38.33,-86.47,0,0,0,0,2005-11-15 18:30:00,38.33,-86.47,1201297,Thunderstorm Wind,0,0,50.0,1.6862761328,
5480285,2005-11-15 18:40:00,38.43,-86.4,0,0,0,0,2005-11-15 18:40:00,38.43,-86.4,1201297,Thunderstorm Wind,0,0,50.0,1.6862761328,
5480286,2005-11-15 18:50:00,38.53,-86.1,0,0,0,0,2005-11-15 18:50:00,38.53,-86.1,1201297,Thunderstorm Wind,0,0,50.0,1.6862761328,
5480287,2005-11-15 18:55:00,38.38,-86.78,0,50000,0,0,2005-11-15 18:55:00,38.38,-86.78,1201297,Thunderstorm Wind,0,0,70.0,1.6862761328,
5480288,2005-11-15 19:15:00,38.37,-86.47,0,0,0,0,2005-11-15 19:15:00,38.37,-86.47,1201297,Thunderstorm Wind,0,0,50.0,1.6862761328,
5480289,2005-11-15 19:25:00,38.37,-86.63,0,0,0,0,2005-11-15 19:25:00,38.37,-86.63,1201297,Thunderstorm Wind,0,0,61.0,1.6862761328,
5480290,2005-11-15 19:45:00,37.97,-86.77,0,0,0,0,2005-11-15 19:45:00,37.97,-86.77,1201297,Thunderstorm Wind,0,0,50.0,1.6862761328,
5480363,2005-11-15 20:05:00,38.32,-86.1,0,0,0,0,2005-11-15 20:05:00,38.32,-86.1,1201297,Thunderstorm Wind,0,0,50.0,1.6862761328,
5480364,2005-11-15 20:30:00,38.53,-85.8,0,0,0,0,2005-11-15 20:30:00,38.53,-85.8,1201297,Thunderstorm Wind,0,0,50.0,1.6862761328,
5480276,2005-11-06 04:25:00,38.3,-86.45,0,0,0,0,2005-11-06 04:25:00,38.3,-86.45,1201294,Thunderstorm Wind,0,0,50.0,1.6862761328,
5480277,2005-11-06 04:35:00,38.1,-86.15,0,0,0,0,2005-11-06 04:35:00,38.1,-86.15,1201294,Thunderstorm Wind,0,0,50.0,1.6862761328,
5480278,2005-11-06 05:30:00,38.57,-85.55,0,0,0,0,2005-11-06 05:30:00,38.57,-85.55,1201294,Thunderstorm Wind,0,0,50.0,1.6862761328,
5480377,2005-11-28 12:10:00,38.37,-86.35,0,0,0,0,2005-11-28 12:10:00,38.37,-86.35,1201299,Thunderstorm Wind,0,0,55.0,1.6862761328,
5480378,2005-11-28 13:00:00,38.6,-86.1,0,20000,0,0,2005-11-28 13:00:00,38.6,-86.1,1201299,Thunderstorm Wind,0,0,60.0,1.6862761328,
254168,2010-07-28 17:15:00,40.33,-86.44,0,250,0,0,2010-07-28 17:15:00,40.33,-86.44,43691,Thunderstorm Wind,0,0,45.0,1.4001258,
254164,2010-07-22 13:25:00,39.5606,-86.1558,500,2250,0,0,2010-07-22 13:28:00,39.5627,-86.1408,43690,Tornado,0,0,0.0,2.4783836,EF0
5499441,2006-04-20 10:50:00,37.93,-86.75,0,0,0,0,2006-04-20 10:50:00,37.93,-86.75,1207829,Hail,0,0,0.75,1.71720520704,
186680,2009-06-02 15:15:00,39.75,-86.81,0,0,0,0,2009-06-02 15:17:00,39.75,-86.81,31790,Hail,0,0,1.0,2.3818232,
186682,2009-06-02 15:43:00,39.7616,-86.1602,0,0,0,0,2009-06-02 15:45:00,39.7616,-86.1602,31790,Hail,0,0,0.75,2.2208892,
186683,2009-06-02 15:54:00,39.84,-86.39,0,0,0,0,2009-06-02 15:56:00,39.84,-86.39,31790,Hail,0,0,0.88,1.4001258,
186684,2009-06-02 15:59:00,39.82,-86.37,0,0,0,0,2009-06-02 16:03:00,39.82,-86.37,31790,Hail,0,0,1.0,2.8002516,
186687,2009-06-02 16:11:00,39.79,-86.25,0,0,0,0,2009-06-02 16:11:00,39.79,-86.25,31790,Thunderstorm Wind,0,0,52.0,1.1104446,
186689,2009-06-02 16:15:00,39.8825,-86.2932,0,1000,0,0,2009-06-02 16:15:00,39.8825,-86.2932,31790,Thunderstorm Wind,0,0,52.0,0.643736,
186690,2009-06-02 16:20:00,39.8905,-86.0587,0,0,0,0,2009-06-02 16:22:00,39.8905,-86.0587,31790,Hail,0,0,1.25,1.287472,
186675,2009-06-02 14:31:00,39.74,-87.23,0,0,0,0,2009-06-02 14:33:00,39.74,-87.23,31790,Hail,0,0,0.88,1.4001258,
186741,2009-06-02 16:53:00,39.99,-85.97,0,0,0,0,2009-06-02 16:53:00,39.99,-85.97,31790,Thunderstorm Wind,0,0,52.0,4.8119266,
186742,2009-06-02 17:35:00,39.9585,-85.9829,0,1000,0,0,2009-06-02 19:45:00,39.9451,-85.9927,31790,Flash Flood,0,0,0.0,3.4118008,
186743,2009-06-02 19:57:00,39.34,-85.48,0,0,0,0,2009-06-02 19:59:00,39.34,-85.48,31790,Hail,0,0,0.75,1.1104446,
187705,2009-06-02 16:50:00,40.0391,-86.0122,0,7000,0,0,2009-06-02 16:50:00,40.0391,-86.0122,31790,Thunderstorm Wind,0,0,56.0,1.3840324,
187706,2009-06-02 16:17:00,39.6648,-87.4069,0,0,0,0,2009-06-02 16:17:00,39.6648,-87.4069,31790,Lightning,1,0,0.0,0.8368568,
186691,2009-06-02 16:26:00,39.88,-86.05,0,1000,0,0,2009-06-02 16:26:00,39.88,-86.05,31790,Thunderstorm Wind,0,0,52.0,2.2208892,
186692,2009-06-02 16:30:00,39.9126,-86.0749,0,0,0,0,2009-06-02 16:32:00,39.9126,-86.0749,31790,Hail,0,0,1.5,1.4644994,
186701,2009-06-02 16:35:00,39.95,-86.02,0,500,0,0,2009-06-02 16:37:00,39.95,-86.02,31790,Hail,0,0,1.75,2.2208892,
186735,2009-06-02 16:40:00,39.98,-86.02,0,0,0,0,2009-06-02 16:42:00,39.98,-86.02,31790,Hail,0,0,1.25,1.1104446,
186737,2009-06-02 16:40:00,39.98,-86.02,0,0,0,0,2009-06-02 16:40:00,39.98,-86.02,31790,Thunderstorm Wind,0,0,52.0,1.1104446,
186738,2009-06-02 16:42:00,39.8643,-86.0658,0,1000,0,0,2009-06-02 19:45:00,39.866,-86.0666,31790,Flash Flood,0,0,0.0,1.9955816,
186739,2009-06-02 16:45:00,39.95,-86.02,0,0,0,0,2009-06-02 16:47:00,39.95,-86.02,31790,Hail,0,0,2.5,2.2208892,
186700,2009-06-02 16:30:00,39.95,-86.02,0,50000,0,0,2009-06-02 16:32:00,39.95,-86.02,31790,Hail,0,0,2.0,2.2208892,
187695,2009-06-02 16:53:00,40.0109,-85.9666,0,4000,0,0,2009-06-02 16:53:00,40.0109,-85.9666,31790,Thunderstorm Wind,0,0,56.0,6.43736,
186679,2009-06-02 14:55:00,39.856,-85.4112,0,25000,0,0,2009-06-02 14:57:00,39.856,-85.4112,31790,Hail,0,0,1.75,3.3152404,
186736,2009-06-02 16:40:00,39.95,-86.04,0,50000,0,0,2009-06-02 16:42:00,39.95,-86.04,31790,Hail,0,0,2.75,2.3818232,
5500131,2006-04-07 17:55:00,38.28,-86.37,0,0,0,0,2006-04-07 17:58:00,38.28,-86.37,1207821,Hail,0,0,1.75,1.71720520704,
5500132,2006-04-07 18:02:00,38.32,-86.15,0,0,0,0,2006-04-07 18:02:00,38.32,-86.15,1207821,Hail,0,0,1.75,1.71720520704,
5500133,2006-04-07 18:02:00,38.28,-86.35,0,0,0,0,2006-04-07 18:02:00,38.28,-86.35,1207821,Hail,0,0,1.75,1.71720520704,
5500134,2006-04-07 18:12:00,38.23,-86.23,0,0,0,0,2006-04-07 18:12:00,38.23,-86.23,1207821,Hail,0,0,1.25,1.71720520704,
5500135,2006-04-07 18:16:00,38.22,-86.12,0,0,0,0,2006-04-07 18:16:00,38.22,-86.12,1207821,Hail,0,0,1.0,1.71720520704,
5500136,2006-04-07 18:25:00,38.3,-85.97,0,0,0,0,2006-04-07 18:25:00,38.3,-85.97,1207821,Hail,0,0,0.75,1.71720520704,
5500066,2006-04-07 15:10:00,38.77,-85.42,0,50000,0,0,2006-04-07 15:10:00,38.77,-85.42,1207821,Thunderstorm Wind,0,0,65.0,1.6862761328,
5500067,2006-04-07 15:18:00,38.3,-86.95,0,0,0,0,2006-04-07 15:18:00,38.3,-86.95,1207821,Hail,0,0,1.0,1.71720520704,
5500059,2006-04-07 14:31:00,38.3,-85.97,0,0,0,0,2006-04-07 14:31:00,38.3,-85.97,1207821,Hail,0,0,2.5,1.71720520704,
5500060,2006-04-07 14:35:00,38.3,-85.8,0,0,0,0,2006-04-07 14:35:00,38.3,-85.8,1207821,Hail,0,0,1.75,1.71720520704,
5500061,2006-04-07 14:42:00,38.53,-85.77,0,5000,0,0,2006-04-07 14:42:00,38.53,-85.77,1207821,Hail,0,0,2.5,1.71720520704,
5500062,2006-04-07 14:42:00,38.48,-85.77,0,5000,0,0,2006-04-07 14:42:00,38.48,-85.77,1207821,Hail,0,0,2.0,1.71720520704,
5500063,2006-04-07 14:48:00,38.45,-85.67,0,0,0,0,2006-04-07 14:48:00,38.45,-85.67,1207821,Hail,0,0,0.75,1.71720520704,
5500064,2006-04-07 15:06:00,38.72,-85.47,0,0,0,0,2006-04-07 15:06:00,38.72,-85.47,1207821,Hail,0,0,0.75,1.71720520704,
5500057,2006-04-07 14:29:00,38.35,-85.93,0,0,0,0,2006-04-07 14:29:00,38.35,-85.93,1207821,Hail,0,0,1.5,1.71720520704,
5500058,2006-04-07 14:29:00,38.32,-85.87,0,0,0,0,2006-04-07 14:29:00,38.32,-85.87,1207821,Hail,0,0,0.88,1.71720520704,
5500072,2006-04-07 17:01:00,38.4,-86.93,0,0,0,0,2006-04-07 17:01:00,38.4,-86.93,1207821,Hail,0,0,1.0,1.71720520704,
5500073,2006-04-07 17:29:00,38.75,-85.8,0,0,0,0,2006-04-07 17:29:00,38.75,-85.8,1207821,Hail,0,0,1.5,1.71720520704,
5500074,2006-04-07 17:41:00,38.8,-85.65,0,0,0,0,2006-04-07 17:41:00,38.8,-85.65,1207821,Hail,0,0,1.75,1.71720520704,
5500075,2006-04-07 17:49:00,38.33,-86.52,0,0,0,0,2006-04-07 17:49:00,38.33,-86.52,1207821,Hail,0,0,1.0,1.71720520704,
5500065,2006-04-07 15:10:00,38.77,-85.38,0,0,0,0,2006-04-07 15:10:00,38.77,-85.38,1207821,Hail,0,0,1.0,1.71720520704,
5500076,2006-04-07 17:50:00,38.15,-86.63,0,0,0,0,2006-04-07 17:50:00,38.15,-86.63,1207821,Hail,0,0,1.25,1.71720520704,
5500077,2006-04-07 17:52:00,38.73,-85.38,0,0,0,0,2006-04-07 17:52:00,38.73,-85.38,1207821,Hail,0,0,1.0,1.71720520704,
5500078,2006-04-07 17:53:00,38.37,-86.35,0,0,0,0,2006-04-07 17:53:00,38.37,-86.35,1207821,Hail,0,0,1.0,1.71720520704,
5500068,2006-04-07 15:30:00,38.67,-86.45,0,0,0,0,2006-04-07 15:30:00,38.67,-86.45,1207821,Hail,0,0,1.0,1.71720520704,
5500069,2006-04-07 15:32:00,38.55,-86.47,0,0,0,0,2006-04-07 15:32:00,38.55,-86.47,1207821,Hail,0,0,0.75,1.71720520704,
5500070,2006-04-07 15:35:00,38.63,-86.17,0,0,0,0,2006-04-07 15:35:00,38.63,-86.17,1207821,Hail,0,0,0.88,1.71720520704,
5500071,2006-04-07 15:50:00,38.48,-86.92,0,0,0,0,2006-04-07 15:50:00,38.48,-86.92,1207821,Hail,0,0,0.75,1.71720520704,
5500148,2006-04-19 01:44:00,38.22,-86.87,0,0,0,0,2006-04-19 01:44:00,38.22,-86.87,1207826,Hail,0,0,1.0,1.71720520704,
5500149,2006-04-19 01:51:00,38.43,-86.4,0,0,0,0,2006-04-19 01:51:00,38.43,-86.4,1207826,Hail,0,0,0.75,1.71720520704,
5500146,2006-04-19 01:23:00,38.42,-87.0,0,0,0,0,2006-04-19 01:23:00,38.42,-87.0,1207826,Hail,0,0,0.75,1.71720520704,
5500147,2006-04-19 01:27:00,38.45,-86.8,0,0,0,0,2006-04-19 01:27:00,38.45,-86.8,1207826,Hail,0,0,1.0,1.71720520704,
5500150,2006-04-19 02:16:00,38.38,-85.77,0,0,0,0,2006-04-19 02:16:00,38.38,-85.77,1207826,Hail,0,0,0.75,1.71720520704,
5500151,2006-04-19 02:20:00,38.37,-86.63,0,0,0,0,2006-04-19 02:20:00,38.37,-86.63,1207826,Hail,0,0,0.75,1.71720520704,
5500152,2006-04-19 02:34:00,38.55,-86.47,0,0,0,0,2006-04-19 02:34:00,38.55,-86.47,1207826,Hail,0,0,0.75,1.71720520704,
5500153,2006-04-19 02:38:00,38.32,-86.1,0,0,0,0,2006-04-19 02:38:00,38.32,-86.1,1207826,Hail,0,0,0.75,1.71720520704,
5500154,2006-04-19 02:38:00,38.32,-85.77,0,0,0,0,2006-04-19 02:38:00,38.32,-85.77,1207826,Hail,0,0,1.0,1.71720520704,
253309,2010-07-15 13:14:00,40.44,-87.32,0,0,0,0,2010-07-15 13:14:00,40.44,-87.32,43503,Thunderstorm Wind,0,0,50.0,2.2208892,
253317,2010-07-15 13:30:00,40.43,-87.28,0,6000,0,0,2010-07-15 13:30:00,40.43,-87.28,43503,Thunderstorm Wind,0,0,56.0,3.379614,
253320,2010-07-15 14:00:00,40.0737,-87.5054,0,0,0,0,2010-07-15 14:49:00,40.0737,-87.5054,43503,Heavy Rain,0,0,0.0,0.8368568,
253321,2010-07-15 15:00:00,40.05,-86.59,0,0,0,0,2010-07-15 15:34:00,40.05,-86.59,43503,Heavy Rain,0,0,0.0,3.4439876,
253323,2010-07-15 15:42:00,39.9858,-86.1142,0,1000,0,0,2010-07-15 15:42:00,39.9858,-86.1142,43503,Thunderstorm Wind,0,0,52.0,1.4966862,
253324,2010-07-15 16:05:00,40.0975,-85.6705,0,1000,0,0,2010-07-15 16:05:00,40.0975,-85.6705,43503,Thunderstorm Wind,0,0,52.0,0.8529502,
253359,2010-07-15 20:00:00,38.6779,-86.9132,0,9000,0,0,2010-07-15 20:00:00,38.6779,-86.9132,43503,Thunderstorm Wind,0,0,56.0,1.448406,
253325,2010-07-15 18:30:00,38.99,-87.08,0,5000,0,0,2010-07-15 18:30:00,38.99,-87.08,43503,Thunderstorm Wind,0,0,56.0,1.1104446,
98745,2008-05-09 16:00:00,38.7803,-86.156,5000,5000,0,0,2008-05-24 01:48:00,38.7677,-86.1647,17030,Flood,0,0,0.0,5.6487834,
98757,2008-05-12 04:40:00,38.8263,-87.25,5000,5000,0,0,2008-05-20 21:36:00,38.821,-87.228,17030,Flood,0,0,0.0,9.1410512,
98753,2008-05-12 00:30:00,38.92,-87.02,5000,5000,0,0,2008-05-19 10:08:00,38.9326,-87.0423,17030,Flood,0,0,0.0,2.1328433314,
98759,2008-05-09 19:00:00,38.4947,-87.572,5000,5000,0,0,2008-05-25 11:53:00,38.4838,-87.5636,17030,Flood,0,0,0.0,5.3269154,
98743,2008-05-17 02:00:00,38.77,-86.4,5000,5000,0,0,2008-05-21 05:55:00,38.7701,-86.3919,17031,Flood,0,0,0.0,2.1328433314,
98751,2008-05-31 16:36:00,40.4621,-86.9012,5000,5000,0,0,2008-05-31 23:59:00,40.4605,-86.8778,17032,Flood,0,0,0.0,1.3518456,
100159,2008-05-31 10:53:00,39.7595,-87.3935,5000,5000,0,0,2008-05-31 23:59:00,39.7621,-87.3674,17032,Flood,0,0,0.0,1.6415268,
100160,2008-05-31 09:33:00,39.8,-87.37,5000,5000,0,0,2008-05-31 23:59:00,39.7684,-87.3633,17032,Flood,0,0,0.0,2.1328433314,
374075,2012-03-15 13:47:00,38.49,-87.28,0,0,0,0,2012-03-15 13:47:00,38.49,-87.28,62519,Hail,0,0,1.0,1.1104446,
374080,2012-03-15 13:55:00,38.49,-87.28,0,0,0,0,2012-03-15 13:59:00,38.49,-87.28,62519,Hail,0,0,1.0,1.1104446,
374074,2012-03-15 12:10:00,38.29,-87.63,0,0,0,0,2012-03-15 12:10:00,38.29,-87.63,62519,Hail,0,0,1.0,2.2208892,
292355,2011-04-11 15:00:00,37.95,-87.42,0,0,0,0,2011-04-30 23:59:00,37.9377,-87.376,49764,Flood,0,0,0.0,2.1328433314,
292353,2011-04-11 11:00:00,37.88,-87.05,0,0,0,0,2011-04-30 23:59:00,37.841,-87.0608,49764,Flood,0,0,0.0,2.1328433314,
292361,2011-04-12 17:00:00,37.93,-87.9,20000,0,0,0,2011-04-30 23:59:00,37.9251,-87.9083,49764,Flood,0,0,0.0,2.1328433314,
292356,2011-04-15 09:00:00,37.9507,-87.5717,0,10000,0,0,2011-04-30 23:59:00,37.9377,-87.4519,49764,Flood,0,0,0.0,3.7658556,
313551,2011-06-05 09:37:00,37.98,-87.55,0,50000,0,0,2011-06-05 09:37:00,37.9602,-87.5417,52484,Thunderstorm Wind,0,0,52.0,1.6862761328,
313552,2011-06-05 09:20:00,38.1,-87.5984,0,5000,0,0,2011-06-05 09:20:00,38.0921,-87.5348,52484,Thunderstorm Wind,0,0,58.0,1.60934,
313547,2011-06-05 09:00:00,38.32,-87.69,0,0,0,0,2011-06-05 09:00:00,38.32,-87.69,52484,Hail,0,0,0.88,5.63269,
313549,2011-06-05 09:30:00,37.98,-87.5592,0,0,0,0,2011-06-05 09:30:00,37.98,-87.5592,52484,Hail,0,0,1.0,0.80467,
313550,2011-06-05 09:52:00,37.95,-87.42,0,0,0,0,2011-06-05 09:52:00,37.95,-87.42,52484,Hail,0,0,0.75,1.71720520704,
5514363,2006-06-07 14:11:00,39.02,-85.32,0,0,0,0,2006-06-07 14:15:00,39.02,-85.32,1213159,Hail,0,0,0.75,1.71720520704,
5514364,2006-06-07 14:38:00,39.12,-84.87,0,5000,0,0,2006-06-07 14:44:00,39.07,-84.9,1213159,Thunderstorm Wind,0,0,50.0,1.6862761328,
5514365,2006-06-07 17:04:00,39.57,-84.82,0,5000,0,0,2006-06-07 17:08:00,39.57,-84.82,1213159,Thunderstorm Wind,0,0,50.0,1.6862761328,
456578,2013-05-27 19:28:00,40.2563,-86.0681,500,1000,0,0,2013-05-27 21:30:00,40.2562,-86.0707,75618,Flood,0,0,0.0,3.057746,
456570,2013-05-27 16:35:00,40.277,-85.8419,0,12000,0,0,2013-05-27 16:35:00,40.277,-85.8419,75618,Thunderstorm Wind,0,0,56.0,1.2713786,
456574,2013-05-27 16:45:00,40.25,-85.77,0,18000,0,0,2013-05-27 16:45:00,40.25,-85.77,75618,Thunderstorm Wind,0,0,56.0,2.8002516,
392176,2012-06-28 18:56:00,41.2911,-87.0257,0,0,0,0,2012-06-28 18:56:00,41.2911,-87.0257,65503,Thunderstorm Wind,0,0,50.0,3.2347734,
392189,2012-06-28 19:15:00,41.3302,-87.1864,0,0,0,0,2012-06-28 19:21:00,41.3302,-87.1864,65503,Hail,0,0,0.88,1.60934,
392191,2012-06-28 19:21:00,41.3935,-87.324,0,0,0,0,2012-06-28 19:25:00,41.3935,-87.324,65503,Hail,0,0,0.75,3.7497622,
392192,2012-06-28 19:32:00,41.3802,-87.4636,0,0,0,0,2012-06-28 19:35:00,41.3802,-87.4636,65503,Hail,0,0,1.0,1.60934,
392193,2012-06-28 19:58:00,41.2161,-87.045,0,0,0,0,2012-06-28 20:02:00,41.2161,-87.045,65503,Hail,0,0,1.0,1.8346476,
392169,2012-06-28 18:20:00,41.57,-87.5001,0,0,0,0,2012-06-28 18:30:00,41.57,-87.5001,65503,Hail,0,0,1.75,1.6576202,
392170,2012-06-28 18:20:00,41.4957,-87.5244,0,0,0,0,2012-06-28 18:31:00,41.4957,-87.5244,65503,Hail,0,0,2.5,0.6759228,
392171,2012-06-28 18:28:00,41.5,-87.45,0,0,0,0,2012-06-28 18:32:00,41.5,-87.45,65503,Hail,0,0,1.0,1.71720520704,
392172,2012-06-28 18:30:00,41.48,-87.2527,0,0,0,0,2012-06-28 18:34:00,41.48,-87.2527,65503,Hail,0,0,1.0,6.43736,
392174,2012-06-28 18:36:00,41.5516,-87.4325,0,0,0,0,2012-06-28 18:40:00,41.5516,-87.4325,65503,Hail,0,0,1.0,2.41401,
392175,2012-06-28 18:36:00,41.42,-87.36,0,0,0,0,2012-06-28 18:43:00,41.42,-87.3215,65503,Hail,0,0,1.0,0.8368568,
5514184,2006-06-28 16:25:00,40.18,-85.4,0,0,0,0,2006-06-28 16:27:00,40.18,-85.4,1213152,Hail,0,0,0.75,1.71720520704,
5514192,2006-06-28 18:55:00,39.22,-85.93,0,0,0,0,2006-06-28 18:57:00,39.22,-85.93,1213152,Hail,0,0,1.0,1.71720520704,
5514193,2006-06-28 18:57:00,39.93,-85.75,0,0,0,0,2006-06-28 18:59:00,39.93,-85.75,1213152,Hail,0,0,0.88,1.71720520704,
5514265,2006-06-28 21:55:00,38.83,-86.45,0,0,0,0,2006-06-28 21:57:00,38.83,-86.45,1213152,Hail,0,0,1.0,1.71720520704,
5514266,2006-06-28 22:05:00,38.83,-86.17,0,0,0,0,2006-06-28 22:07:00,38.83,-86.17,1213152,Hail,0,0,0.75,1.71720520704,
5514262,2006-06-28 19:25:00,39.65,-85.95,0,0,0,0,2006-06-28 19:27:00,39.65,-85.95,1213152,Hail,0,0,0.88,1.71720520704,
5514263,2006-06-28 19:40:00,39.0,-85.63,0,0,0,0,2006-06-28 19:42:00,39.0,-85.63,1213152,Hail,0,0,0.88,1.71720520704,
5514264,2006-06-28 21:40:00,38.9,-86.45,0,0,0,0,2006-06-28 21:42:00,38.9,-86.45,1213152,Hail,0,0,1.0,1.71720520704,
5514177,2006-06-28 15:25:00,40.45,-85.93,0,0,0,0,2006-06-28 15:27:00,40.45,-85.93,1213152,Hail,0,0,0.88,1.71720520704,
5514178,2006-06-28 15:40:00,40.27,-85.83,0,0,0,0,2006-06-28 15:42:00,40.27,-85.83,1213152,Hail,0,0,0.75,1.71720520704,
5514179,2006-06-28 15:49:00,40.27,-85.67,0,15000,0,0,2006-06-28 15:49:00,40.27,-85.67,1213152,Thunderstorm Wind,0,0,50.0,1.6862761328,
