EVENT_ID,BEGIN_DATE_TIME,BEGIN_LAT,BEGIN_LON,DAMAGE_CROPS,DAMAGE_PROPERTY,DEATHS_DIRECT,DEATHS_INDIRECT,END_DATE_TIME,END_LAT,END_LON,EPISODE_ID,EVENT_TYPE,INJURIES_DIRECT,INJURIES_INDIRECT,MAGNITUDE,TOR_F_SCALE
469020,2013-07-01 20:03:00,39.0204,-86.1813,2000,2000,0,0,2013-07-01 21:30:00,39.0199,-86.1819,77742,Flash Flood,0,0,0.0,
469021,2013-07-01 21:17:00,39.0881,-86.1915,0,8000,0,0,2013-07-01 21:45:00,39.0878,-86.1916,77742,Flash Flood,0,0,0.0,
469008,2013-07-01 17:41:00,38.8837,-86.0866,500,1000,0,0,2013-07-01 20:00:00,38.8809,-86.0853,77742,Flood,0,0,0.0,
468918,2013-07-02 19:00:00,39.9477,-86.1658,0,4000,0,0,2013-07-02 19:00:00,39.9477,-86.1658,77749,Thunderstorm Wind,0,0,56.0,
316649,2011-05-23 17:00:00,39.4836,-86.0553,0,3000,0,0,2011-05-23 17:00:00,39.4836,-86.0553,52938,Thunderstorm Wind,0,0,56.0,
316650,2011-05-23 17:05:00,39.2354,-85.8863,0,200,0,0,2011-05-23 17:05:00,39.2354,-85.8863,52938,Thunderstorm Wind,0,0,52.0,
316653,2011-05-23 17:15:00,39.1643,-85.6119,0,15000,0,0,2011-05-23 17:15:00,39.1643,-85.6119,52938,Thunderstorm Wind,0,0,70.0,
316656,2011-05-23 17:18:00,39.2109,-85.5468,0,45000,0,0,2011-05-23 17:18:00,39.2109,-85.5468,52938,Thunderstorm Wind,0,0,80.0,
316657,2011-05-23 17:20:00,39.8,-85.53,0,0,0,0,2011-05-23 17:20:00,39.8,-85.53,52938,Thunderstorm Wind,0,0,52.0,
316569,2011-05-23 15:20:00,39.3704,-87.474,0,4000,0,0,2011-05-23 15:20:00,39.3704,-87.474,52938,Thunderstorm Wind,0,0,52.0,
316573,2011-05-23 15:23:00,39.6489,-87.4074,0,0,0,0,2011-05-23 15:23:00,39.6489,-87.4074,52938,Thunderstorm Wind,0,0,52.0,
316576,2011-05-23 15:24:00,39.01,-87.38,0,0,0,0,2011-05-23 15:24:00,39.01,-87.38,52938,Thunderstorm Wind,0,0,52.0,
316578,2011-05-23 15:28:00,38.68,-87.51,0,10000,0,0,2011-05-23 15:28:00,38.68,-87.51,52938,Thunderstorm Wind,0,0,61.0,
316580,2011-05-23 15:29:00,38.5179,-87.5232,0,1000,0,0,2011-05-23 15:29:00,38.5179,-87.5232,52938,Thunderstorm Wind,0,0,56.0,
316586,2011-05-23 15:29:00,38.68,-87.42,0,0,0,0,2011-05-23 15:29:00,38.68,-87.42,52938,Thunderstorm Wind,0,0,52.0,
316594,2011-05-23 15:34:00,39.43,-87.38,0,0,0,0,2011-05-23 15:34:00,39.43,-87.38,52938,Thunderstorm Wind,0,0,55.0,
316606,2011-05-23 15:36:00,39.4118,-87.4072,0,28000,0,0,2011-05-23 15:36:00,39.4118,-87.4072,52938,Thunderstorm Wind,0,0,56.0,
316623,2011-05-23 16:13:00,39.78,-86.26,0,0,0,0,2011-05-23 16:15:00,39.78,-86.26,52938,Hail,0,0,0.88,
316624,2011-05-23 16:18:00,39.15,-86.53,0,0,0,0,2011-05-23 16:18:00,39.15,-86.53,52938,Thunderstorm Wind,0,0,70.0,
316625,2011-05-23 16:23:00,39.1516,-86.5515,0,0,0,0,2011-05-23 16:23:00,39.1516,-86.5515,52938,Thunderstorm Wind,0,0,52.0,
316611,2011-05-23 15:44:00,39.4921,-87.3885,0,1500,0,0,2011-05-23 15:44:00,39.4921,-87.3885,52938,Thunderstorm Wind,0,0,56.0,
316614,2011-05-23 15:45:00,38.66,-87.17,0,20000,0,0,2011-05-23 15:45:00,38.66,-87.17,52938,Thunderstorm Wind,0,0,61.0,
316617,2011-05-23 15:45:00,39.47,-87.38,0,20000,0,0,2011-05-23 15:45:00,39.47,-87.38,52938,Thunderstorm Wind,0,0,61.0,
316620,2011-05-23 15:47:00,38.6403,-87.0938,0,25000,0,0,2011-05-23 15:47:00,38.6403,-87.0938,52938,Thunderstorm Wind,0,0,65.0,
316621,2011-05-23 16:11:00,39.7648,-86.27,0,0,0,0,2011-05-23 16:13:00,39.7648,-86.27,52938,Hail,0,0,0.75,
316639,2011-05-23 16:27:00,40.04,-86.9,0,5000,0,0,2011-05-23 16:27:00,40.04,-86.9,52938,Thunderstorm Wind,0,0,61.0,
316642,2011-05-23 16:28:00,38.8,-86.41,0,15000,0,0,2011-05-23 16:28:00,38.8,-86.41,52938,Thunderstorm Wind,0,0,65.0,
316644,2011-05-23 16:30:00,39.1642,-86.5201,0,15000,0,0,2011-05-23 16:30:00,39.1642,-86.5201,52938,Thunderstorm Wind,0,0,65.0,
316626,2011-05-23 16:24:00,39.7064,-86.2807,0,0,0,0,2011-05-23 16:26:00,39.7064,-86.2807,52938,Hail,0,0,1.0,
316628,2011-05-23 16:26:00,39.1717,-86.5336,0,200,0,0,2011-05-23 16:26:00,39.1717,-86.5336,52938,Thunderstorm Wind,0,0,52.0,
316632,2011-05-23 16:26:00,39.72,-86.29,0,0,0,0,2011-05-23 16:26:00,39.72,-86.29,52938,Thunderstorm Wind,0,0,55.0,
316634,2011-05-23 16:26:00,38.95,-86.49,0,0,0,0,2011-05-23 16:26:00,38.95,-86.49,52938,Thunderstorm Wind,0,0,56.0,
316636,2011-05-23 16:27:00,39.776,-86.1791,0,0,0,0,2011-05-23 16:29:00,39.776,-86.1791,52938,Hail,0,0,1.0,
316663,2011-05-23 17:20:00,39.78,-85.62,0,1000,0,0,2011-05-23 17:20:00,39.78,-85.62,52938,Thunderstorm Wind,0,0,61.0,
316668,2011-05-23 17:30:00,39.8,-85.53,0,3000,0,0,2011-05-23 17:30:00,39.8,-85.53,52938,Thunderstorm Wind,0,0,52.0,
316669,2011-05-23 17:34:00,40.24,-85.53,0,0,0,0,2011-05-23 17:34:00,40.24,-85.53,52938,Thunderstorm Wind,0,0,61.0,
316670,2011-05-23 17:47:00,40.2398,-85.5097,0,0,0,0,2011-05-23 17:47:00,40.2398,-85.5097,52938,Thunderstorm Wind,0,0,61.0,
317973,2011-05-23 16:35:00,40.1004,-86.786,0,5000,0,0,2011-05-23 16:35:00,40.1004,-86.786,52938,Thunderstorm Wind,0,0,56.0,
316646,2011-05-23 16:45:00,39.23,-86.24,0,1000,0,0,2011-05-23 16:45:00,39.23,-86.24,52938,Thunderstorm Wind,0,0,56.0,
316647,2011-05-23 17:00:00,39.03,-85.89,0,4000,0,0,2011-05-23 17:00:00,39.03,-85.89,52938,Thunderstorm Wind,0,0,56.0,
316651,2011-05-23 17:08:00,39.258,-85.897,0,0,0,0,2011-05-23 17:08:00,39.258,-85.897,52938,Thunderstorm Wind,0,0,55.0,
584339,2015-06-05 16:47:00,38.8,-85.84,0,8000,0,0,2015-06-05 16:47:00,38.8,-85.84,97139,Thunderstorm Wind,0,0,61.0,
5529131,2006-08-23 20:25:00,40.73,-86.85,0,10000,0,0,2006-08-23 20:25:00,40.73,-86.85,1218530,Thunderstorm Wind,0,0,55.0,
5529061,2006-08-23 18:06:00,41.73,-86.93,0,1500000,0,0,2006-08-23 18:27:00,41.55,-86.9,1218530,Thunderstorm Wind,0,0,87.0,
5529062,2006-08-23 18:08:00,41.72,-86.9,0,0,0,0,2006-08-23 18:15:00,41.72,-86.9,1218530,Hail,0,0,1.75,
5529063,2006-08-23 18:55:00,41.42,-86.68,0,0,0,0,2006-08-23 18:56:00,41.42,-86.68,1218530,Hail,0,0,1.75,
5529064,2006-08-23 19:05:00,41.42,-86.68,25000,10000,0,0,2006-08-23 19:06:00,41.42,-86.68,1218530,Hail,0,0,2.5,
5529065,2006-08-23 19:07:00,41.3,-86.65,0,0,0,0,2006-08-23 19:07:00,41.3,-86.65,1218530,Hail,0,0,1.0,
5529066,2006-08-23 20:15:00,41.03,-86.7,0,0,0,0,2006-08-23 20:45:00,41.03,-86.7,1218530,Thunderstorm Wind,0,0,55.0,
62132,2007-11-11 05:30:00,39.85,-86.4,0,15000,0,0,2007-11-11 05:30:00,39.85,-86.4,11298,Lightning,0,0,0.0,
62131,2007-11-11 05:30:00,39.97,-86.02,0,8000,0,0,2007-11-11 05:30:00,39.97,-86.02,11298,Lightning,0,0,0.0,
393233,2012-06-29 11:09:00,41.42,-87.37,0,0,0,0,2012-06-29 11:11:00,41.42,-87.37,65673,Hail,0,0,0.88,
393234,2012-06-29 11:11:00,41.55,-87.47,0,0,0,0,2012-06-29 11:13:00,41.55,-87.47,65673,Hail,0,0,0.75,
447159,2013-04-10 12:48:00,40.56,-85.66,0,0,0,0,2013-04-10 12:49:00,40.56,-85.66,73918,Hail,0,0,0.88,
447160,2013-04-10 12:45:00,40.68,-85.43,0,0,0,0,2013-04-10 12:46:00,40.68,-85.43,73918,Hail,0,0,0.88,
447161,2013-04-10 12:36:00,40.58,-85.87,0,0,0,0,2013-04-10 12:37:00,40.58,-85.87,73918,Hail,0,0,1.0,
447162,2013-04-10 15:33:00,40.8,-85.49,0,0,0,0,2013-04-10 15:34:00,40.8,-85.49,73918,Hail,0,0,0.88,
447163,2013-04-10 15:40:00,40.83,-85.35,0,0,0,0,2013-04-10 15:41:00,40.83,-85.35,73918,Hail,0,0,1.0,
101978,2008-06-09 16:00:00,38.35,-87.6623,0,0,0,0,2008-06-09 16:00:00,38.35,-87.6623,17631,Hail,0,0,0.75,
101977,2008-06-09 16:00:00,38.35,-87.6623,0,10000,0,0,2008-06-09 16:00:00,38.35,-87.6623,17631,Thunderstorm Wind,0,0,52.0,
101980,2008-06-13 15:40:00,37.8445,-87.0927,0,0,0,0,2008-06-13 15:40:00,37.8445,-87.0927,17634,Hail,0,0,1.0,
102012,2008-06-13 14:30:00,37.95,-87.42,0,0,0,0,2008-06-13 15:00:00,37.95,-87.42,17634,Heavy Rain,0,0,0.0,
101981,2008-06-13 14:30:00,37.93,-86.98,0,0,0,0,2008-06-13 16:30:00,37.93,-86.98,17634,Heavy Rain,0,0,0.0,
155184,2009-02-11 15:50:00,38.2366,-86.35,0,0,0,0,2009-02-11 15:50:00,38.2366,-86.35,24957,Thunderstorm Wind,0,0,56.0,
155185,2009-02-11 15:58:00,38.32,-86.1,0,0,0,0,2009-02-11 15:58:00,38.32,-86.1,24957,Thunderstorm Wind,0,0,56.0,
155186,2009-02-11 16:00:00,38.22,-86.12,0,0,0,0,2009-02-11 16:00:00,38.22,-86.12,24957,Thunderstorm Wind,0,0,61.0,
155194,2009-02-11 18:30:00,38.294433333333338,-86.251666666666665,0,0,0,0,2009-02-11 21:00:00,38.294433333333338,-86.251666666666665,24957,High Wind,0,0,61.0,
155195,2009-02-11 18:38:00,38.294433333333338,-86.251666666666665,0,0,0,0,2009-02-11 21:00:00,38.294433333333338,-86.251666666666665,24957,High Wind,0,0,56.0,
155191,2009-02-11 17:19:00,38.294433333333338,-86.251666666666665,0,0,0,0,2009-02-11 21:00:00,38.294433333333338,-86.251666666666665,24957,High Wind,0,0,50.0,
155189,2009-02-11 16:35:00,38.294433333333338,-86.251666666666665,0,0,0,0,2009-02-11 21:00:00,38.294433333333338,-86.251666666666665,24957,High Wind,0,0,55.0,
155192,2009-02-11 17:34:00,38.294433333333338,-86.251666666666665,0,0,0,0,2009-02-11 21:00:00,38.294433333333338,-86.251666666666665,24957,High Wind,0,0,70.0,
155193,2009-02-11 17:35:00,38.294433333333338,-86.251666666666665,0,0,0,0,2009-02-11 21:00:00,38.294433333333338,-86.251666666666665,24957,High Wind,0,0,52.0,
155181,2009-02-11 12:50:00,38.32,-86.7,0,0,0,0,2009-02-11 12:50:00,38.32,-86.7,24957,Thunderstorm Wind,0,0,52.0,
155188,2009-02-11 16:00:00,38.294433333333338,-86.251666666666665,0,0,0,0,2009-02-11 21:00:00,38.294433333333338,-86.251666666666665,24957,High Wind,0,0,61.0,
155183,2009-02-11 13:27:00,37.95,-86.77,0,0,0,0,2009-02-11 13:27:00,37.95,-86.77,24957,Thunderstorm Wind,0,0,52.0,
155190,2009-02-11 16:36:00,38.72,-85.47,0,0,0,0,2009-02-11 16:36:00,38.72,-85.47,24957,Thunderstorm Wind,0,0,61.0,
595420,2015-07-13 23:30:00,41.39,-85.71,0,0,0,0,2015-07-14 02:30:00,41.3824,-85.705,98440,Flash Flood,0,0,0.0,
595421,2015-07-14 01:18:00,40.96,-85.37,0,0,0,0,2015-07-14 03:30:00,40.9775,-85.3649,98440,Flash Flood,0,0,0.0,
595427,2015-07-13 22:06:00,40.9185,-85.331,0,0,0,0,2015-07-14 03:30:00,40.9148,-85.3202,98440,Flash Flood,0,0,0.0,
595398,2015-07-13 19:55:00,41.34,-85.78,0,0,0,0,2015-07-13 19:58:00,41.34,-85.78,98440,Hail,0,0,1.0,
595399,2015-07-13 20:01:00,41.33,-85.85,0,0,0,0,2015-07-13 20:04:00,41.33,-85.85,98440,Hail,0,0,0.88,
595400,2015-07-13 20:26:00,41.4,-85.61,0,0,0,0,2015-07-13 20:29:00,41.4,-85.61,98440,Thunderstorm Wind,0,0,50.0,
595401,2015-07-13 20:35:00,40.51,-84.9,0,0,0,0,2015-07-13 20:38:00,40.51,-84.9,98440,Hail,0,0,0.75,
595404,2015-07-13 20:47:00,41.51,-85.73,0,0,0,0,2015-07-13 20:50:00,41.51,-85.73,98440,Thunderstorm Wind,0,0,50.0,
595407,2015-07-13 20:55:00,41.46,-85.59,0,0,0,0,2015-07-13 20:58:00,41.46,-85.59,98440,Thunderstorm Wind,0,0,50.0,
595408,2015-07-13 21:05:00,41.04,-85.29,0,0,0,0,2015-07-13 21:08:00,41.04,-85.29,98440,Thunderstorm Wind,0,0,50.0,
595409,2015-07-13 21:06:00,40.4185,-84.9803,0,0,0,0,2015-07-14 01:06:00,40.4295,-84.9676,98440,Flood,0,0,0.0,
595410,2015-07-13 21:11:00,41.14,-85.48,0,0,0,0,2015-07-13 21:14:00,41.14,-85.48,98440,Hail,0,0,0.88,
595411,2015-07-13 21:35:00,40.8881,-85.5224,0,0,0,0,2015-07-14 03:34:00,40.9094,-85.5042,98440,Flash Flood,0,0,0.0,
595412,2015-07-13 21:55:00,40.9766,-85.3713,0,0,0,0,2015-07-14 03:30:00,40.9751,-85.3629,98440,Flash Flood,0,0,0.0,
595413,2015-07-13 21:55:00,41.01,-85.43,0,0,0,0,2015-07-14 03:30:00,41.0,-85.429,98440,Flash Flood,0,0,0.0,
595414,2015-07-13 22:04:00,41.01,-85.35,0,0,0,0,2015-07-14 03:30:00,41.0029,-85.3557,98440,Flash Flood,0,0,0.0,
595415,2015-07-13 22:08:00,41.16,-85.48,0,0,0,0,2015-07-14 03:30:00,41.1498,-85.4297,98440,Flash Flood,0,0,0.0,
595416,2015-07-13 22:16:00,40.9753,-85.3918,0,0,0,0,2015-07-14 03:30:00,40.948,-85.3916,98440,Flash Flood,0,0,0.0,
595418,2015-07-13 22:43:00,40.8853,-85.1798,0,0,0,0,2015-07-14 03:30:00,40.8471,-85.1749,98440,Flash Flood,0,0,0.0,
595419,2015-07-13 23:15:00,40.4577,-85.005,0,0,0,0,2015-07-14 03:15:00,40.4109,-85.0163,98440,Flash Flood,0,0,0.0,
595417,2015-07-13 22:43:00,40.7499,-85.187,0,0,0,0,2015-07-14 03:30:00,40.715,-85.1931,98440,Flash Flood,0,0,0.0,
595405,2015-07-13 20:50:00,40.4,-84.93,0,0,0,0,2015-07-13 20:53:00,40.4,-84.93,98440,Thunderstorm Wind,0,0,50.0,
125354,2008-07-20 17:00:00,39.5523,-85.7972,0,68000,0,0,2008-07-20 17:00:00,39.5523,-85.7972,21121,Thunderstorm Wind,0,0,60.0,
125294,2008-07-20 17:50:00,39.0,-85.63,0,0,0,0,2008-07-20 17:50:00,39.0,-85.63,21121,Thunderstorm Wind,0,0,60.0,
125295,2008-07-20 17:50:00,38.97,-85.9,0,2500,0,0,2008-07-20 17:50:00,38.97,-85.9,21121,Thunderstorm Wind,0,0,60.0,
125296,2008-07-20 18:32:00,38.88,-86.03,0,0,0,0,2008-07-20 18:32:00,38.88,-86.03,21121,Thunderstorm Wind,0,0,60.0,
125347,2008-07-20 17:10:00,39.5395,-85.7553,0,0,0,0,2008-07-20 17:10:00,39.5395,-85.7553,21121,Thunderstorm Wind,0,0,60.0,
125348,2008-07-20 17:10:00,39.5768,-85.7429,0,0,0,0,2008-07-20 17:10:00,39.5768,-85.7429,21121,Thunderstorm Wind,0,0,60.0,
125360,2008-07-20 16:30:00,39.684,-86.7532,0,100,0,0,2008-07-20 16:30:00,39.684,-86.7532,21121,Lightning,0,0,0.0,
125362,2008-07-20 16:30:00,39.65,-86.87,0,2500,0,0,2008-07-20 16:30:00,39.65,-86.87,21121,Thunderstorm Wind,0,0,55.0,
125355,2008-07-20 17:10:00,39.5691,-85.8604,0,40000,0,0,2008-07-20 17:10:00,39.5691,-85.8604,21121,Lightning,0,0,0.0,
125358,2008-07-20 16:30:00,39.6318,-86.865,0,5000,0,0,2008-07-20 16:30:00,39.6318,-86.865,21121,Lightning,0,0,0.0,
125359,2008-07-20 16:30:00,39.6312,-86.8501,0,2500,0,0,2008-07-20 16:30:00,39.6312,-86.8501,21121,Lightning,0,0,0.0,
125361,2008-07-20 16:30:00,39.6128,-86.7206,0,0,0,0,2008-07-20 16:30:00,39.6128,-86.7206,21121,Thunderstorm Wind,0,0,55.0,
125349,2008-07-20 17:10:00,39.4542,-85.6678,0,0,0,0,2008-07-20 17:10:00,39.4542,-85.6678,21121,Thunderstorm Wind,0,0,60.0,
125351,2008-07-20 17:00:00,39.2628,-85.8942,0,0,0,0,2008-07-20 17:00:00,39.2628,-85.8942,21121,Thunderstorm Wind,0,0,60.0,
125352,2008-07-20 17:00:00,39.07,-85.88,0,0,0,0,2008-07-20 17:00:00,39.07,-85.88,21121,Thunderstorm Wind,0,0,60.0,
124965,2008-07-20 16:42:00,39.6012,-86.0896,0,0,0,0,2008-07-20 16:42:00,39.6012,-86.0896,21121,Thunderstorm Wind,0,0,60.0,
124971,2008-07-20 16:45:00,39.48,-86.05,0,2000,0,0,2008-07-20 16:45:00,39.48,-86.05,21121,Thunderstorm Wind,0,0,55.0,
124973,2008-07-20 16:45:00,39.52,-86.17,0,6000,0,0,2008-07-20 16:45:00,39.52,-86.17,21121,Thunderstorm Wind,0,0,65.0,
125116,2008-07-20 17:08:00,39.5274,-85.7771,0,2000,0,0,2008-07-20 17:08:00,39.5274,-85.7771,21121,Thunderstorm Wind,0,0,55.0,
125148,2008-07-20 17:15:00,39.2,-85.88,0,6000,0,0,2008-07-20 17:15:00,39.2,-85.88,21121,Thunderstorm Wind,0,0,60.0,
124948,2008-07-20 15:15:00,39.95,-87.47,0,2000,0,0,2008-07-20 15:15:00,39.95,-87.47,21121,Thunderstorm Wind,0,0,50.0,
124950,2008-07-20 16:00:00,39.85,-86.4,0,2000,0,0,2008-07-20 16:00:00,39.85,-86.4,21121,Thunderstorm Wind,0,0,60.0,
124949,2008-07-20 15:43:00,39.77,-87.23,0,0,0,0,2008-07-20 15:43:00,39.77,-87.23,21121,Thunderstorm Wind,0,0,60.0,
124955,2008-07-20 16:25:00,39.7,-86.4,0,2000,0,0,2008-07-20 16:25:00,39.7,-86.4,21121,Thunderstorm Wind,0,0,55.0,
124962,2008-07-20 16:40:00,39.43,-86.43,0,0,0,0,2008-07-20 16:40:00,39.43,-86.43,21121,Thunderstorm Wind,0,0,60.0,
125158,2008-07-20 17:20:00,39.5,-85.47,0,5000,0,0,2008-07-20 17:20:00,39.5,-85.47,21121,Thunderstorm Wind,0,0,65.0,
125160,2008-07-20 17:30:00,39.18,-85.58,0,5000,0,0,2008-07-20 17:30:00,39.18,-85.58,21121,Thunderstorm Wind,0,0,60.0,
125188,2008-07-20 17:33:00,39.0253,-86.355,0,0,0,0,2008-07-20 17:33:00,39.0253,-86.355,21121,Thunderstorm Wind,0,0,55.0,
125284,2008-07-20 17:35:00,39.02,-85.6403,0,0,0,0,2008-07-20 17:35:00,39.02,-85.6403,21121,Thunderstorm Wind,0,0,60.0,
125285,2008-07-20 17:35:00,39.0064,-85.6082,0,0,0,0,2008-07-20 17:35:00,39.0064,-85.6082,21121,Thunderstorm Wind,0,0,60.0,
124959,2008-07-20 16:40:00,39.3957,-86.5624,0,5000,0,0,2008-07-20 16:40:00,39.3957,-86.5624,21121,Thunderstorm Wind,0,0,60.0,
124956,2008-07-20 16:40:00,39.3498,-86.473,0,0,0,0,2008-07-20 16:40:00,39.3498,-86.473,21121,Thunderstorm Wind,0,0,60.0,
125102,2008-07-20 16:45:00,39.5047,-86.0553,0,0,0,0,2008-07-20 16:45:00,39.5047,-86.0553,21121,Thunderstorm Wind,0,0,60.0,
125287,2008-07-20 17:35:00,39.0,-85.63,0,0,0,0,2008-07-20 17:35:00,39.0,-85.63,21121,Thunderstorm Wind,0,0,60.0,
125101,2008-07-20 17:02:00,39.35,-85.97,0,2000,0,0,2008-07-20 17:02:00,39.35,-85.97,21121,Thunderstorm Wind,0,0,56.0,
5535059,2006-09-22 17:15:00,37.93,-87.9,0,0,0,0,2006-09-22 17:15:00,37.93,-87.9,1221127,Thunderstorm Wind,0,0,52.0,
359701,2012-02-29 06:03:00,37.9434,-87.4148,0,250000,0,0,2012-02-29 06:06:00,37.946,-87.3715,60248,Tornado,0,0,0.0,EF1
359699,2012-02-28 23:13:00,38.1,-87.78,0,0,0,0,2012-02-28 23:13:00,38.1,-87.78,60248,Hail,0,0,1.0,
359700,2012-02-29 06:27:00,38.0507,-86.991,0,0,0,0,2012-02-29 06:27:00,38.0507,-86.991,60248,Funnel Cloud,0,0,0.0,
455631,2013-06-09 23:54:00,40.4048,-85.824,0,0,0,0,2013-06-09 23:55:00,40.4048,-85.824,75458,Thunderstorm Wind,0,0,55.0,
118636,2008-06-28 09:35:00,40.4296,-86.112,0,50000,0,0,2008-06-28 09:35:00,40.4296,-86.112,19917,Lightning,0,0,0.0,
245217,2010-08-11 12:43:00,39.55,-85.18,0,1000,0,0,2010-08-11 12:47:00,39.55,-85.18,42033,Thunderstorm Wind,0,0,50.0,
5501159,2006-04-14 19:09:00,40.52,-87.38,0,0,0,0,2006-04-14 19:11:00,40.52,-87.38,1207806,Hail,0,0,1.0,
5501160,2006-04-14 19:36:00,40.48,-87.12,0,0,0,0,2006-04-14 19:39:00,40.48,-87.12,1207806,Hail,0,0,1.75,
5501161,2006-04-14 19:08:00,41.0,-87.45,0,0,0,0,2006-04-14 19:10:00,41.0,-87.45,1207806,Hail,0,0,1.25,
5501162,2006-04-14 19:15:00,40.82,-87.15,0,0,0,0,2006-04-14 19:18:00,40.82,-87.15,1207806,Hail,0,0,1.75,
5501163,2006-04-14 19:28:00,40.77,-87.15,0,0,0,0,2006-04-14 19:32:00,40.77,-87.15,1207806,Hail,0,0,1.75,
5501154,2006-04-14 18:45:00,40.48,-87.52,0,0,0,0,2006-04-14 18:48:00,40.48,-87.52,1207806,Hail,0,0,1.75,
5501155,2006-04-14 18:50:00,40.62,-87.32,0,0,0,0,2006-04-14 18:52:00,40.62,-87.32,1207806,Hail,0,0,1.0,
5501156,2006-04-14 17:25:00,40.77,-87.15,0,0,0,0,2006-04-14 17:32:00,40.77,-87.15,1207806,Hail,0,0,1.75,
5501157,2006-04-14 17:30:00,40.93,-87.15,0,0,0,0,2006-04-14 17:30:00,40.93,-87.15,1207806,Hail,0,0,0.88,
5501158,2006-04-14 18:55:00,40.48,-87.38,0,0,0,0,2006-04-14 18:58:00,40.48,-87.38,1207806,Hail,0,0,1.75,
5501222,2006-04-14 18:57:00,40.48,-87.52,0,0,0,0,2006-04-14 18:58:00,40.48,-87.52,1207806,Tornado,0,0,0.0,F0
604511,2015-11-18 06:00:00,37.9745,-87.567,0,0,0,0,2015-11-18 06:00:00,37.9745,-87.567,101030,Heavy Rain,0,0,0.0,
5501225,2006-04-14 07:30:00,40.92,-87.42,0,0,0,0,2006-04-14 07:32:00,40.92,-87.42,1207808,Hail,0,0,0.88,
457828,2013-06-30 15:00:00,38.13,-87.93,40000,5000,0,0,2013-06-30 23:59:00,38.1513,-87.9166,75853,Flood,0,0,0.0,
457834,2013-06-28 03:00:00,38.485,-87.5626,12000,1000,0,0,2013-06-30 23:59:00,38.4866,-87.5508,75853,Flood,0,0,0.0,
457841,2013-06-27 13:00:00,38.5,-87.28,20000,3000,0,0,2013-06-30 23:59:00,38.5119,-87.2809,75853,Flood,0,0,0.0,
457827,2013-06-29 01:00:00,38.4157,-87.7385,40000,5000,0,0,2013-06-30 23:59:00,38.412,-87.7332,75853,Flood,0,0,0.0,
386590,2012-07-05 17:36:00,41.08,-85.13,0,0,0,0,2012-07-05 17:37:00,41.08,-85.13,64618,Thunderstorm Wind,0,0,55.0,
386589,2012-07-05 17:33:00,41.11,-85.12,0,0,0,0,2012-07-05 17:34:00,41.11,-85.12,64618,Thunderstorm Wind,0,0,55.0,
386591,2012-07-05 17:43:00,41.1,-85.12,0,0,0,0,2012-07-05 17:44:00,41.1,-85.12,64618,Thunderstorm Wind,0,0,55.0,
386586,2012-07-05 17:33:00,41.13,-85.1,0,0,0,0,2012-07-05 17:34:00,41.13,-85.1,64618,Hail,0,0,0.88,
386587,2012-07-05 17:30:00,41.13,-85.08,0,0,0,0,2012-07-05 17:31:00,41.13,-85.08,64618,Thunderstorm Wind,0,0,55.0,
386588,2012-07-05 17:33:00,41.1,-85.1,0,0,0,0,2012-07-05 17:34:00,41.1,-85.1,64618,Thunderstorm Wind,0,0,60.0,
27600,2007-04-01 00:00:00,39.47,-87.4,0,1000,0,0,2007-04-06 16:21:00,39.47,-87.4,4813,Flood,0,0,0.0,
27601,2007-04-01 00:00:00,39.02,-87.58,0,1000,0,0,2007-04-09 14:25:00,39.02,-87.58,4813,Flood,0,0,0.0,
27602,2007-04-01 00:00:00,38.68,-87.52,0,1000,0,0,2007-04-08 16:11:00,38.68,-87.52,4813,Flood,0,0,0.0,
27595,2007-04-01 00:00:00,40.42,-86.93,0,1000,0,0,2007-04-01 18:00:00,40.42,-86.93,4813,Flood,0,0,0.0,
27596,2007-04-01 00:00:00,40.28,-87.3,0,1000,0,0,2007-04-03 16:55:00,40.28,-87.3,4813,Flood,0,0,0.0,
27597,2007-04-01 00:00:00,40.13,-87.4,0,1000,0,0,2007-04-03 16:55:00,40.13,-87.4,4813,Flood,0,0,0.0,
27598,2007-04-01 00:00:00,39.78,-87.42,0,1000,0,0,2007-04-06 10:17:00,39.78,-87.42,4813,Flood,0,0,0.0,
27599,2007-04-01 00:00:00,39.8,-87.37,0,1000,0,0,2007-04-06 10:17:00,39.8,-87.37,4813,Flood,0,0,0.0,
5447166,2005-04-22 17:50:00,39.22,-85.1,0,0,0,0,2005-04-22 17:54:00,39.22,-85.1,1187813,Hail,0,0,1.0,
5447167,2005-04-22 18:15:00,38.95,-84.9,0,0,0,0,2005-04-22 18:19:00,38.95,-84.9,1187813,Hail,0,0,0.88,
5447168,2005-04-22 18:00:00,38.78,-85.07,0,20000,0,0,2005-04-22 18:10:00,38.87,-84.98,1187813,Hail,0,0,1.5,
647,2006-11-01 05:00:00,38.5,-87.28,0,0,0,0,2006-11-02 18:00:00,38.5,-87.28,168,Flood,0,0,0.0,
105268,2008-06-15 16:16:00,40.93,-87.15,0,0,0,0,2008-06-15 16:16:00,40.93,-87.15,17299,Thunderstorm Wind,0,0,55.0,
105269,2008-06-15 15:45:00,41.13,-87.45,0,0,0,0,2008-06-15 15:45:00,41.13,-87.45,17299,Thunderstorm Wind,0,0,50.0,
105274,2008-06-15 17:16:00,40.52,-87.25,0,0,0,0,2008-06-15 17:16:00,40.52,-87.25,17299,Thunderstorm Wind,0,0,55.0,
