EVENT_ID,EPISODE_ID,EVENT_TYPE,BEGIN_DATE_TIME,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,MAGNITUDE,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON
82997,14652,Lightning,2008-03-31 17:45:00,2008-03-31 17:45:00,0,0,0,0,8000,0,0.0,39.47,-87.4,39.47,-87.4
112556,19100,Thunderstorm Wind,2008-06-15 17:25:00,2008-06-15 17:25:00,0,0,0,0,0,0,50.0,39.78,-87.38,39.78,-87.38
112557,19100,Thunderstorm Wind,2008-06-15 17:25:00,2008-06-15 17:25:00,0,0,0,0,2000,0,50.0,40.4483,-87.1545,40.4483,-87.1545
112558,19100,Thunderstorm Wind,2008-06-15 17:37:00,2008-06-15 17:37:00,0,0,0,0,0,0,52.0,40.41,-86.87,40.41,-86.87
112559,19100,Thunderstorm Wind,2008-06-15 17:40:00,2008-06-15 17:40:00,0,0,0,0,0,0,61.0,40.41,-86.87,40.41,-86.87
112560,19100,Thunderstorm Wind,2008-06-15 17:40:00,2008-06-15 17:40:00,0,0,0,0,0,0,50.0,40.53,-86.75,40.53,-86.75
112561,19100,Thunderstorm Wind,2008-06-15 17:45:00,2008-06-15 17:45:00,0,0,0,0,0,0,50.0,39.91,-87.41,39.91,-87.41
112562,19100,Thunderstorm Wind,2008-06-15 17:45:00,2008-06-15 17:45:00,0,0,0,0,0,0,50.0,39.78,-87.38,39.78,-87.38
112563,19100,Thunderstorm Wind,2008-06-15 17:45:00,2008-06-15 17:45:00,0,0,0,0,0,0,50.0,40.05,-87.34,40.05,-87.34
124944,21045,Thunderstorm Wind,2008-07-12 21:40:00,2008-07-12 21:40:00,0,0,0,0,0,0,55.0,39.485,-85.5632,39.485,-85.5632
124945,21045,Flash Flood,2008-07-13 02:25:00,2008-07-13 05:30:00,0,0,0,0,0,0,0.0,40.0668,-84.972,40.0663,-84.9133
112564,19100,Thunderstorm Wind,2008-06-15 17:45:00,2008-06-15 17:45:00,0,0,0,0,0,0,50.0,40.5911,-86.4691,40.5911,-86.4691
124946,21045,Thunderstorm Wind,2008-07-12 19:00:00,2008-07-12 19:00:00,0,0,0,0,0,0,55.0,39.03,-87.17,39.03,-87.17
124947,21045,Flash Flood,2008-07-12 19:20:00,2008-07-12 22:30:00,0,0,0,0,2500,0,0.0,39.5628,-86.654,39.5578,-86.6533
125483,21217,Heat,2008-08-05 13:00:00,2008-08-05 16:00:00,0,0,0,0,0,0,0.0,,,,
124948,21121,Thunderstorm Wind,2008-07-20 15:15:00,2008-07-20 15:15:00,0,0,0,0,2000,0,50.0,39.95,-87.47,39.95,-87.47
124950,21121,Thunderstorm Wind,2008-07-20 16:00:00,2008-07-20 16:00:00,0,0,0,0,2000,0,60.0,39.85,-86.4,39.85,-86.4
124488,21045,Thunderstorm Wind,2008-07-12 17:59:00,2008-07-12 17:59:00,0,0,0,0,2000,0,50.0,40.24,-86.03,40.24,-86.03
124490,21045,Flash Flood,2008-07-12 18:45:00,2008-07-12 21:45:00,0,0,0,0,1000,0,0.0,39.2824,-87.1197,39.269,-87.12
124493,21045,Flash Flood,2008-07-12 19:13:00,2008-07-12 21:13:00,0,0,0,0,1000,0,0.0,40.1861,-85.3684,40.186,-85.3552
124494,21045,Flash Flood,2008-07-12 19:20:00,2008-07-12 22:30:00,0,0,0,0,0,0,0.0,39.5311,-86.8042,39.5235,-86.8021
124949,21121,Thunderstorm Wind,2008-07-20 15:43:00,2008-07-20 15:43:00,0,0,0,0,0,0,60.0,39.77,-87.23,39.77,-87.23
124955,21121,Thunderstorm Wind,2008-07-20 16:25:00,2008-07-20 16:25:00,0,0,0,0,2000,0,55.0,39.7,-86.4,39.7,-86.4
124962,21121,Thunderstorm Wind,2008-07-20 16:40:00,2008-07-20 16:40:00,0,0,0,0,0,0,60.0,39.43,-86.43,39.43,-86.43
112565,19100,Thunderstorm Wind,2008-06-15 17:50:00,2008-06-15 17:50:00,0,0,0,0,0,0,50.0,39.79,-87.37,39.79,-87.37
112566,19100,Thunderstorm Wind,2008-06-15 18:00:00,2008-06-15 18:00:00,0,0,0,0,0,0,50.0,40.2,-86.67,40.2,-86.67
112567,19100,Thunderstorm Wind,2008-06-15 18:03:00,2008-06-15 18:03:00,0,0,0,0,0,0,61.0,39.64,-87.39,39.64,-87.39
112568,19100,Thunderstorm Wind,2008-06-15 18:07:00,2008-06-15 18:07:00,0,0,0,0,5000,0,50.0,40.24,-86.53,40.24,-86.53
112569,19100,Thunderstorm Wind,2008-06-15 18:20:00,2008-06-15 18:20:00,0,0,0,0,0,0,50.0,40.4099,-86.8867,40.4099,-86.8867
125158,21121,Thunderstorm Wind,2008-07-20 17:20:00,2008-07-20 17:20:00,0,0,0,0,5000,0,65.0,39.5,-85.47,39.5,-85.47
125160,21121,Thunderstorm Wind,2008-07-20 17:30:00,2008-07-20 17:30:00,0,0,0,0,5000,0,60.0,39.18,-85.58,39.18,-85.58
103188,17811,Hail,2008-06-01 20:25:00,2008-06-01 20:25:00,0,0,0,0,0,0,0.88,38.37,-86.63,38.37,-86.63
112570,19100,Thunderstorm Wind,2008-06-15 18:25:00,2008-06-15 18:25:00,0,0,0,0,0,0,50.0,39.6,-87.5,39.6,-87.5
112571,19100,Thunderstorm Wind,2008-06-15 18:30:00,2008-06-15 18:30:00,0,0,0,0,0,0,50.0,40.5006,-85.9668,40.5006,-85.9668
112572,19100,Thunderstorm Wind,2008-06-15 18:45:00,2008-06-15 18:45:00,0,0,0,0,0,0,50.0,40.0,-86.35,40.0,-86.35
112573,19100,Thunderstorm Wind,2008-06-15 18:48:00,2008-06-15 18:48:00,0,0,0,0,0,0,50.0,40.4637,-86.0339,40.4637,-86.0339
112574,19100,Thunderstorm Wind,2008-06-15 18:50:00,2008-06-15 18:50:00,0,0,0,0,0,0,52.0,39.9303,-86.2695,39.9303,-86.2695
112575,19100,Thunderstorm Wind,2008-06-15 18:51:00,2008-06-15 18:51:00,0,0,0,0,2000,0,50.0,40.28,-85.84,40.28,-85.84
125188,21121,Thunderstorm Wind,2008-07-20 17:33:00,2008-07-20 17:33:00,0,0,0,0,0,0,55.0,39.0253,-86.355,39.0253,-86.355
125284,21121,Thunderstorm Wind,2008-07-20 17:35:00,2008-07-20 17:35:00,0,0,0,0,0,0,60.0,39.02,-85.6403,39.02,-85.6403
125285,21121,Thunderstorm Wind,2008-07-20 17:35:00,2008-07-20 17:35:00,0,0,0,0,0,0,60.0,39.0064,-85.6082,39.0064,-85.6082
79190,14089,Winter Storm,2008-03-07 12:00:00,2008-03-08 15:13:00,0,0,0,0,0,0,0.0,,,,
79191,14089,Winter Storm,2008-03-07 12:00:00,2008-03-08 15:13:00,0,0,0,0,0,0,0.0,,,,
79192,14089,Winter Storm,2008-03-07 12:00:00,2008-03-08 15:13:00,0,0,0,0,0,0,0.0,,,,
79193,14089,Winter Storm,2008-03-07 12:00:00,2008-03-08 15:13:00,0,0,0,0,0,0,0.0,,,,
79194,14089,Winter Storm,2008-03-07 12:00:00,2008-03-08 15:13:00,0,0,0,0,0,0,0.0,,,,
79184,14089,Winter Storm,2008-03-07 12:00:00,2008-03-08 15:13:00,0,0,0,0,0,0,0.0,,,,
79185,14089,Winter Storm,2008-03-07 12:00:00,2008-03-08 15:13:00,0,0,0,0,0,0,0.0,,,,
124848,21045,Hail,2008-07-12 19:41:00,2008-07-12 19:43:00,0,0,0,0,0,0,0.88,39.6,-85.78,39.6,-85.78
124869,21045,Thunderstorm Wind,2008-07-12 21:00:00,2008-07-12 21:00:00,0,0,0,0,0,0,65.0,39.43,-86.43,39.43,-86.43
124852,21045,Thunderstorm Wind,2008-07-12 19:41:00,2008-07-12 19:41:00,0,0,0,0,1500,0,55.0,39.6,-85.78,39.6,-85.78
124942,21045,Flash Flood,2008-07-12 21:05:00,2008-07-12 22:00:00,0,0,0,0,1000,0,0.0,40.2815,-84.9853,40.2806,-84.9725
125479,21217,Heat,2008-08-05 13:00:00,2008-08-05 16:00:00,0,0,0,0,0,0,0.0,,,,
124351,21027,Flash Flood,2008-07-03 18:58:00,2008-07-03 20:19:00,0,0,0,0,2000,0,0.0,39.0227,-85.6568,39.0241,-85.613
124489,21045,Thunderstorm Wind,2008-07-12 18:30:00,2008-07-12 18:30:00,0,0,0,0,0,0,50.0,39.25,-87.4,39.25,-87.4
98082,16988,Flood,2008-05-15 21:00:00,2008-05-16 00:00:00,0,0,0,0,2000,0,0.0,38.9541,-85.3394,38.9792,-85.1653
98081,16988,Flood,2008-05-15 22:00:00,2008-05-16 00:00:00,0,0,0,0,2000,0,0.0,39.0701,-84.9913,39.1354,-84.9779
98228,17011,Thunderstorm Wind,2008-05-30 22:29:00,2008-05-30 22:33:00,0,0,0,0,3000,0,50.0,39.9,-84.95,39.9,-84.95
98229,17011,Thunderstorm Wind,2008-05-30 22:31:00,2008-05-30 22:35:00,0,0,0,0,3000,0,50.0,39.83,-84.9,39.83,-84.9
98230,17011,Thunderstorm Wind,2008-05-31 00:05:00,2008-05-31 00:15:00,0,0,0,0,8000,0,50.0,39.6448,-84.9944,39.5866,-84.8309
98231,17011,Thunderstorm Wind,2008-05-30 23:53:00,2008-05-31 00:05:00,0,0,0,0,10000,0,50.0,39.6438,-85.2573,39.6173,-85.0562
98232,17011,Thunderstorm Wind,2008-05-31 00:30:00,2008-05-31 00:40:00,0,0,0,0,8000,0,50.0,39.4738,-85.1928,39.4107,-84.9161
116075,19617,Heat,2008-07-21 14:00:00,2008-07-21 17:00:00,0,0,0,0,0,0,0.0,,,,
95039,16446,Thunderstorm Wind,2008-05-02 19:11:00,2008-05-02 19:11:00,0,0,0,0,5000,0,55.0,41.0751,-87.2706,41.0751,-87.2706
135778,23257,Lake-Effect Snow,2008-11-20 11:00:00,2008-11-21 10:00:00,0,0,0,0,0,0,0.0,,,,
135780,23257,Lake-Effect Snow,2008-11-20 20:00:00,2008-11-21 11:00:00,0,0,0,0,0,0,0.0,,,,
135781,23257,Lake-Effect Snow,2008-11-20 17:00:00,2008-11-21 10:00:00,0,0,0,0,0,0,0.0,,,,
101978,17631,Hail,2008-06-09 16:00:00,2008-06-09 16:00:00,0,0,0,0,0,0,0.75,38.35,-87.6623,38.35,-87.6623
102244,17685,Thunderstorm Wind,2008-06-27 18:20:00,2008-06-27 18:20:00,0,0,0,0,0,0,52.0,38.17,-87.8352,38.17,-87.8352
102245,17685,Funnel Cloud,2008-06-27 18:49:00,2008-06-27 18:49:00,0,0,0,0,0,0,0.0,37.98,-87.72,37.98,-87.72
102247,17685,Funnel Cloud,2008-06-27 19:53:00,2008-06-27 19:53:00,0,0,0,0,0,0,0.0,38.5,-87.2615,38.5,-87.2615
102248,17685,Thunderstorm Wind,2008-06-27 19:00:00,2008-06-27 19:00:00,0,0,0,0,0,0,52.0,38.05,-87.27,38.05,-87.27
139184,23815,Winter Weather,2008-12-21 16:00:00,2008-12-22 04:00:00,0,0,0,4,0,0,0.0,,,,
135782,23257,Lake-Effect Snow,2008-11-20 17:00:00,2008-11-21 10:00:00,0,0,0,0,0,0,0.0,,,,
139376,23894,Winter Weather,2008-11-24 05:50:00,2008-11-24 05:50:00,0,0,0,1,0,0,0.0,,,,
101977,17631,Thunderstorm Wind,2008-06-09 16:00:00,2008-06-09 16:00:00,0,0,0,0,10000,0,52.0,38.35,-87.6623,38.35,-87.6623
95081,16426,Flash Flood,2008-05-30 21:30:00,2008-05-30 23:00:00,0,0,0,0,0,0,0.0,40.6276,-87.3877,40.5616,-87.3877
95083,16426,Flood,2008-05-30 23:00:00,2008-05-31 23:59:00,0,0,0,0,0,0,0.0,40.6276,-87.3877,40.5616,-87.3877
94859,16426,Hail,2008-05-30 18:01:00,2008-05-30 18:03:00,0,0,0,0,0,0,1.0,41.2909,-87.4096,41.2909,-87.4096
125404,21194,Thunderstorm Wind,2008-07-22 01:00:00,2008-07-22 01:00:00,0,0,0,0,0,0,60.0,39.52,-85.78,39.52,-85.78
112576,19100,Thunderstorm Wind,2008-06-15 19:00:00,2008-06-15 19:00:00,0,0,0,0,0,0,50.0,39.91,-85.93,39.91,-85.93
112577,19100,Thunderstorm Wind,2008-06-15 19:01:00,2008-06-15 19:01:00,0,0,0,0,0,0,57.0,40.18,-85.4,40.18,-85.4
118549,19199,Thunderstorm Wind,2008-06-06 17:48:00,2008-06-06 17:48:00,1,0,0,0,0,0,55.0,40.0305,-86.8881,40.0305,-86.8881
118565,19199,Thunderstorm Wind,2008-06-06 18:15:00,2008-06-06 18:15:00,1,0,0,0,50000,0,65.0,40.1356,-86.2126,40.1756,-86.0126
112578,19100,Thunderstorm Wind,2008-06-15 19:45:00,2008-06-15 19:45:00,0,0,0,0,0,0,50.0,40.2,-84.82,40.2,-84.82
112579,19100,Thunderstorm Wind,2008-06-15 19:55:00,2008-06-15 19:55:00,0,0,0,0,0,0,50.0,39.7625,-85.522,39.7625,-85.522
112600,19105,Hail,2008-06-21 13:33:00,2008-06-21 13:35:00,0,0,0,0,0,0,0.75,40.18,-85.4,40.18,-85.4
112601,19105,Thunderstorm Wind,2008-06-21 14:36:00,2008-06-21 14:36:00,0,0,0,0,0,0,50.0,39.83,-86.08,39.83,-86.08
112602,19105,Hail,2008-06-21 14:38:00,2008-06-21 14:40:00,0,0,0,0,0,0,0.75,39.47,-87.38,39.47,-87.38
112603,19105,Hail,2008-06-21 14:38:00,2008-06-21 14:40:00,0,0,0,0,0,0,0.88,39.52,-85.83,39.52,-85.83
112606,19105,Hail,2008-06-21 15:49:00,2008-06-21 15:51:00,0,0,0,0,0,0,1.25,39.72,-85.89,39.72,-85.89
112618,19105,Hail,2008-06-21 14:38:00,2008-06-21 14:40:00,0,0,0,0,0,0,0.88,39.47,-87.4,39.47,-87.4
112624,19106,Hail,2008-06-22 16:20:00,2008-06-22 16:22:00,0,0,0,0,0,0,1.0,40.01,-86.77,40.01,-86.77
112625,19106,Hail,2008-06-22 16:26:00,2008-06-22 16:28:00,0,0,0,0,0,0,0.88,39.66,-87.41,39.66,-87.41
125386,21194,Thunderstorm Wind,2008-07-21 23:40:00,2008-07-21 23:40:00,0,0,0,0,50000,0,65.0,39.5416,-87.4929,39.5416,-87.4929
125387,21194,Thunderstorm Wind,2008-07-21 23:50:00,2008-07-21 23:50:00,0,0,0,0,0,0,52.0,39.76,-86.91,39.76,-86.91
125388,21194,Thunderstorm Wind,2008-07-21 23:57:00,2008-07-21 23:57:00,0,0,0,0,0,0,52.0,39.81,-86.38,39.81,-86.38
125394,21194,Thunderstorm Wind,2008-07-22 00:09:00,2008-07-22 00:09:00,0,0,0,0,0,0,52.0,39.47,-87.4,39.47,-87.4
126299,21194,Hail,2008-07-22 00:35:00,2008-07-22 00:37:00,0,0,0,0,2600,0,1.75,39.1549,-86.5882,39.1549,-86.5882
126433,21194,Thunderstorm Wind,2008-07-21 23:20:00,2008-07-21 23:20:00,0,0,0,0,0,0,65.0,39.67,-87.4,39.67,-87.4
126543,21194,Lightning,2008-07-22 01:00:00,2008-07-22 01:00:00,0,0,0,0,100,0,0.0,39.624,-85.4472,39.624,-85.4472
112626,19106,Thunderstorm Wind,2008-06-22 16:30:00,2008-06-22 16:30:00,0,0,0,0,0,0,50.0,39.66,-87.41,39.66,-87.41
112627,19106,Hail,2008-06-22 16:36:00,2008-06-22 16:38:00,0,0,0,0,0,0,0.75,39.8,-86.9,39.8,-86.9
125377,21194,Thunderstorm Wind,2008-07-21 23:36:00,2008-07-21 23:36:00,0,0,0,0,0,0,61.0,39.47,-87.4,39.47,-87.4
125378,21194,Thunderstorm Wind,2008-07-21 23:37:00,2008-07-21 23:37:00,0,0,0,0,0,0,60.0,39.63,-87.28,39.63,-87.28
125379,21194,Thunderstorm Wind,2008-07-21 23:38:00,2008-07-21 23:38:00,0,0,0,0,0,0,52.0,39.47,-87.4,39.47,-87.4
112628,19106,Hail,2008-06-22 16:37:00,2008-06-22 16:39:00,0,0,0,0,0,0,1.0,39.87,-86.65,39.87,-86.65
112629,19106,Hail,2008-06-22 17:34:00,2008-06-22 17:36:00,0,0,0,0,0,0,1.0,39.62,-86.37,39.62,-86.37
112630,19106,Hail,2008-06-22 17:36:00,2008-06-22 17:38:00,0,0,0,0,0,0,1.0,39.62,-86.37,39.62,-86.37
112631,19106,Hail,2008-06-22 17:45:00,2008-06-22 17:47:00,0,0,0,0,0,0,1.0,39.62,-86.37,39.62,-86.37
112632,19106,Hail,2008-06-22 17:45:00,2008-06-22 17:47:00,0,0,0,0,0,0,0.75,39.6302,-86.3567,39.6302,-86.3567
112633,19106,Hail,2008-06-22 17:50:00,2008-06-22 17:52:00,0,0,0,0,0,0,0.75,39.67,-86.12,39.67,-86.12
112649,19100,Thunderstorm Wind,2008-06-15 17:50:00,2008-06-15 17:50:00,0,0,0,0,60000,0,50.0,40.42,-86.87,40.42,-86.87
118407,19199,Thunderstorm Wind,2008-06-06 18:50:00,2008-06-06 18:50:00,0,0,0,0,7500,0,70.0,40.18,-85.4,40.18,-85.4
125384,21194,Thunderstorm Wind,2008-07-21 23:40:00,2008-07-21 23:40:00,0,0,0,0,0,0,60.0,39.52,-87.47,39.52,-87.47
125398,21194,Thunderstorm Wind,2008-07-22 00:13:00,2008-07-22 00:13:00,0,0,0,0,0,0,53.0,39.72,-86.23,39.72,-86.23
125399,21194,Thunderstorm Wind,2008-07-22 00:15:00,2008-07-22 00:15:00,0,0,0,0,0,0,52.0,39.68,-86.53,39.68,-86.53
125402,21194,Hail,2008-07-22 00:32:00,2008-07-22 00:34:00,0,0,0,0,0,0,0.88,39.17,-86.52,39.17,-86.52
132439,22540,Hail,2008-08-02 00:06:00,2008-08-02 00:06:00,0,0,0,0,0,0,1.0,38.23,-86.86,38.23,-86.86
99819,17245,Thunderstorm Wind,2008-06-08 13:15:00,2008-06-08 13:15:00,0,0,0,0,0,0,50.0,41.6,-87.05,41.6,-87.05
134458,22977,Rip Current,2008-08-02 13:00:00,2008-08-02 13:00:00,0,0,1,0,0,0,0.0,,,,
130725,22222,Hail,2008-06-03 22:16:00,2008-06-03 22:18:00,0,0,0,0,0,0,0.88,40.62,-87.32,40.62,-87.32
130726,22222,Hail,2008-06-03 22:19:00,2008-06-03 22:21:00,0,0,0,0,0,0,1.0,40.62,-87.32,40.62,-87.32
131702,22382,Thunderstorm Wind,2008-08-05 05:33:00,2008-08-05 05:33:00,0,0,0,0,5000,0,56.0,40.7845,-87.43,40.7845,-87.43
133153,22685,Flash Flood,2008-09-12 08:48:00,2008-09-12 11:45:00,0,0,0,0,2000,5000,0.0,38.6592,-87.2378,38.546,-87.2417
137037,23435,Hail,2008-09-20 15:43:00,2008-09-20 15:45:00,0,0,0,0,0,0,0.75,39.8257,-86.0459,39.8257,-86.0459
137038,23435,Thunderstorm Wind,2008-09-20 16:07:00,2008-09-20 16:07:00,0,0,0,0,0,0,58.0,39.83,-86.8,39.83,-86.8
137039,23435,Thunderstorm Wind,2008-09-20 16:30:00,2008-09-20 16:30:00,0,0,0,0,0,0,56.0,39.9386,-85.9189,39.9386,-85.9189
137040,23435,Hail,2008-09-20 16:35:00,2008-09-20 16:35:00,0,0,0,0,0,0,0.88,39.42,-86.15,39.42,-86.15
105268,17299,Thunderstorm Wind,2008-06-15 16:16:00,2008-06-15 16:16:00,0,0,0,0,0,0,55.0,40.93,-87.15,40.93,-87.15
105269,17299,Thunderstorm Wind,2008-06-15 15:45:00,2008-06-15 15:45:00,0,0,0,0,0,0,50.0,41.13,-87.45,41.13,-87.45
105274,17299,Thunderstorm Wind,2008-06-15 17:16:00,2008-06-15 17:16:00,0,0,0,0,0,0,55.0,40.52,-87.25,40.52,-87.25
105300,18057,Hail,2008-06-22 17:04:00,2008-06-22 17:06:00,0,0,0,0,0,0,0.75,41.62,-87.2919,41.62,-87.2919
105318,18057,Hail,2008-06-22 11:44:00,2008-06-22 11:46:00,0,0,0,0,0,0,0.75,41.1895,-87.2854,41.1895,-87.2854
105320,18057,Hail,2008-06-22 11:44:00,2008-06-22 11:46:00,0,0,0,0,0,0,1.0,41.47,-87.05,41.47,-87.05
105321,18057,Hail,2008-06-22 11:49:00,2008-06-22 11:51:00,0,0,0,0,0,0,0.88,41.4598,-87.0363,41.4598,-87.0363
105322,18057,Hail,2008-06-22 11:54:00,2008-06-22 11:56:00,0,0,0,0,0,0,1.0,41.47,-87.05,41.47,-87.05
137075,23441,Strong Wind,2008-10-26 10:00:00,2008-10-26 10:00:00,0,0,0,0,5000,0,39.0,,,,
105282,18054,Hail,2008-06-21 09:28:00,2008-06-21 09:30:00,0,0,0,0,0,0,1.0,40.8811,-87.1196,40.8811,-87.1196
105284,18054,Hail,2008-06-21 09:23:00,2008-06-21 09:26:00,0,0,0,0,0,0,1.25,40.8665,-87.1548,40.8665,-87.1548
105285,18054,Hail,2008-06-21 09:41:00,2008-06-21 09:44:00,0,0,0,0,0,0,1.25,40.9341,-87.0199,40.9341,-87.0199
136357,23339,Frost/Freeze,2008-10-29 01:00:00,2008-10-29 07:30:00,0,0,0,0,0,0,0.0,,,,
136358,23339,Frost/Freeze,2008-10-29 01:00:00,2008-10-29 07:30:00,0,0,0,0,0,0,0.0,,,,
136359,23339,Frost/Freeze,2008-10-29 01:00:00,2008-10-29 07:30:00,0,0,0,0,0,0,0.0,,,,
136360,23339,Frost/Freeze,2008-10-29 01:00:00,2008-10-29 07:30:00,0,0,0,0,0,0,0.0,,,,
136361,23339,Frost/Freeze,2008-10-29 01:00:00,2008-10-29 07:30:00,0,0,0,0,0,0,0.0,,,,
136362,23339,Frost/Freeze,2008-10-29 01:00:00,2008-10-29 07:30:00,0,0,0,0,0,0,0.0,,,,
105287,18054,Thunderstorm Wind,2008-06-21 10:45:00,2008-06-21 10:45:00,0,0,0,0,0,0,55.0,41.29,-87.3,41.29,-87.3
105293,18057,Hail,2008-06-22 11:54:00,2008-06-22 11:56:00,0,0,0,0,0,0,1.0,41.1898,-87.2136,41.1898,-87.2136
105295,18057,Hail,2008-06-22 11:59:00,2008-06-22 12:03:00,0,0,0,0,0,0,1.75,41.1733,-87.2147,41.1733,-87.2147
105296,18057,Hail,2008-06-22 12:06:00,2008-06-22 12:08:00,0,0,0,0,0,0,0.75,41.27,-87.09,41.27,-87.09
105298,18057,Hail,2008-06-22 12:09:00,2008-06-22 12:11:00,0,0,0,0,0,0,1.0,41.19,-87.05,41.19,-87.05
105299,18057,Hail,2008-06-22 12:21:00,2008-06-22 12:23:00,0,0,0,0,0,0,0.75,40.93,-87.15,40.93,-87.15
140250,24069,Thunderstorm Wind,2008-12-27 20:01:00,2008-12-27 20:01:00,0,0,0,0,0,0,53.0,38.03,-87.53,38.03,-87.53
140440,24099,Strong Wind,2008-12-27 11:00:00,2008-12-27 18:00:00,0,0,0,0,1000,0,39.0,,,,
140249,24069,Thunderstorm Wind,2008-12-27 19:45:00,2008-12-27 19:45:00,0,0,0,0,10000,0,52.0,38.3211,-87.57,38.3211,-87.57
140435,24099,Strong Wind,2008-12-27 11:00:00,2008-12-27 18:00:00,0,0,0,0,1000,0,39.0,,,,
140436,24099,Strong Wind,2008-12-27 11:00:00,2008-12-27 18:00:00,0,0,0,0,1000,0,39.0,,,,
140437,24099,Strong Wind,2008-12-27 11:00:00,2008-12-27 18:00:00,0,0,0,0,1000,0,39.0,,,,
140438,24099,Strong Wind,2008-12-27 11:00:00,2008-12-27 18:00:00,0,0,0,0,1000,0,39.0,,,,
140439,24099,Strong Wind,2008-12-27 11:00:00,2008-12-27 18:00:00,0,0,0,0,1000,0,39.0,,,,
138262,23673,Ice Storm,2008-12-18 23:30:00,2008-12-19 12:00:00,0,0,0,0,0,0,0.0,,,,
140372,24092,Winter Weather,2008-12-23 08:00:00,2008-12-23 13:00:00,0,0,0,0,0,0,0.0,,,,
140373,24092,Winter Weather,2008-12-23 08:00:00,2008-12-23 13:00:00,0,0,0,0,0,0,0.0,,,,
145791,24985,Thunderstorm Wind,2008-12-27 15:00:00,2008-12-27 15:01:00,0,0,0,0,10000,0,60.0,41.08,-86.89,41.08,-86.89
138240,23673,Ice Storm,2008-12-18 23:00:00,2008-12-19 07:00:00,0,0,0,0,0,0,0.0,,,,
138244,23673,Ice Storm,2008-12-18 23:00:00,2008-12-19 07:00:00,0,0,0,0,0,0,0.0,,,,
138241,23673,Ice Storm,2008-12-18 23:00:00,2008-12-19 07:00:00,0,0,0,0,0,0,0.0,,,,
140369,24092,Winter Weather,2008-12-23 08:00:00,2008-12-23 13:00:00,0,0,0,0,0,0,0.0,,,,
138251,23673,Ice Storm,2008-12-18 23:00:00,2008-12-19 09:00:00,0,0,0,0,0,0,0.0,,,,
138253,23673,Ice Storm,2008-12-18 23:00:00,2008-12-19 07:00:00,0,0,0,0,0,0,0.0,,,,
138252,23673,Ice Storm,2008-12-18 23:00:00,2008-12-19 09:00:00,0,0,0,0,0,0,0.0,,,,
69933,12717,Funnel Cloud,2008-01-08 16:17:00,2008-01-08 16:17:00,0,0,0,0,0,0,0.0,37.98,-87.54,37.98,-87.54
69934,12717,Hail,2008-01-08 16:16:00,2008-01-08 16:16:00,0,0,0,0,0,0,1.75,37.9749,-87.5565,37.9749,-87.5565
69935,12717,Thunderstorm Wind,2008-01-08 16:20:00,2008-01-08 16:20:00,0,0,0,0,15000,0,61.0,38.11,-87.58,38.11,-87.58
140374,24092,Winter Weather,2008-12-23 08:00:00,2008-12-23 13:00:00,0,0,0,0,0,0,0.0,,,,
72537,12717,Heavy Rain,2008-01-08 16:00:00,2008-01-08 17:00:00,0,0,0,0,0,0,0.0,37.98,-87.55,37.98,-87.55
69548,12659,Winter Storm,2008-02-11 16:00:00,2008-02-12 12:00:00,0,0,0,0,0,0,0.0,,,,
140370,24092,Winter Weather,2008-12-23 08:00:00,2008-12-23 13:00:00,0,0,0,0,0,0,0.0,,,,
138247,23673,Ice Storm,2008-12-18 23:00:00,2008-12-19 07:00:00,0,0,0,0,0,0,0.0,,,,
138246,23673,Ice Storm,2008-12-18 23:00:00,2008-12-19 07:00:00,0,0,0,0,0,0,0.0,,,,
140371,24092,Winter Weather,2008-12-23 08:00:00,2008-12-23 13:00:00,0,0,0,0,0,0,0.0,,,,
138250,23673,Ice Storm,2008-12-18 23:00:00,2008-12-19 07:00:00,0,0,0,0,0,0,0.0,,,,
140123,24045,Winter Weather,2008-12-16 15:00:00,2008-12-17 06:00:00,0,0,0,0,0,0,0.0,,,,
139218,23864,Winter Weather,2008-12-26 05:00:00,2008-12-26 11:00:00,0,0,0,0,0,0,0.0,,,,
138265,23673,Ice Storm,2008-12-18 23:30:00,2008-12-19 12:00:00,0,0,0,0,0,0,0.0,,,,
138260,23673,Ice Storm,2008-12-18 23:30:00,2008-12-19 12:00:00,0,0,0,0,0,0,0.0,,,,
72223,13053,Thunderstorm Wind,2008-01-29 19:20:00,2008-01-29 19:35:00,0,0,0,0,0,0,52.0,38.33,-86.46,38.3643,-86.3388
72224,13053,Thunderstorm Wind,2008-01-29 19:38:00,2008-01-29 19:38:00,0,0,0,0,0,0,52.0,38.3702,-86.4658,38.3702,-86.4658
72225,13053,Thunderstorm Wind,2008-01-29 19:45:00,2008-01-29 19:55:00,0,0,0,0,0,0,50.0,38.2223,-86.185,38.2155,-86.0861
72226,13053,Thunderstorm Wind,2008-01-29 19:50:00,2008-01-29 20:00:00,0,0,0,0,0,0,50.0,38.3066,-85.8764,38.3,-85.83
139183,23809,Winter Weather,2008-12-04 23:00:00,2008-12-05 11:00:00,0,0,0,1,0,0,0.0,,,,
72164,13053,Hail,2008-01-29 19:20:00,2008-01-29 19:20:00,0,0,0,0,0,0,0.88,38.37,-86.34,38.37,-86.34
